id_usuario,palavra,score
1870214326566563,hj,0.047619047619047616
1870214326566563,olha,0.047619047619047616
1870214326566563,amo,0.042236218728035846
1870214326566563,carinho,0.030642988911463043
1870214326566563,povo,0.02878857639554977
1870214326566563,mãe,0.0282639973328495
1870214326566563,foto,0.02441523007499564
1870214326566563,faz,0.02175462908647069
1870214326566563,única,0.0
1870214326566563,erro,0.0
872507229580251,roupas,0.0016963788831875232
872507229580251,clássico,0.0013351134846461949
872507229580251,olha,0.0013351134846461949
872507229580251,parada,0.0009714134840576277
872507229580251,perdida,0.0009159060322299045
872507229580251,futuro,0.0008965672841092353
872507229580251,inteiro,0.000739745568975087
872507229580251,hehe,0.0007305994291988012
872507229580251,breve,0.0007269899274410325
872507229580251,entrar,0.0006895891178977177
1492157617538982,quizur,0.019108155371131166
1492157617538982,crianças,0.016
1492157617538982,fato,0.016
1492157617538982,primos,0.015650308382805442
1492157617538982,massa,0.012524721365121168
1492157617538982,tarde,0.011936460491820032
1492157617538982,verdade,0.01173406011915432
1492157617538982,melhor,0.01112110138196339
1492157617538982,boa,0.010654619229574535
1492157617538982,família,0.010627109952369273
1502169689831039,saudades,0.012557503677891737
1502169689831039,realidade,0.008547008547008548
1502169689831039,amores,0.008547008547008548
1502169689831039,preciso,0.008547008547008548
1502169689831039,volta,0.008547008547008548
1502169689831039,obrigada,0.008547008547008548
1502169689831039,saudade,0.008547008547008548
1502169689831039,futuro,0.008547008547008548
1502169689831039,disseram,0.008547008547008548
1502169689831039,quero,0.008298006801929693
1457411227699416,hahaha,0.01843089581485817
1457411227699416,melhor,0.017759601747233997
1457411227699416,vídeo,0.012501721980364066
1457411227699416,ainda,0.010362742382112548
1457411227699416,mundo,0.010087142798874382
1457411227699416,sobre,0.009769643592136341
1457411227699416,hoje,0.0095674018902131
1457411227699416,sempre,0.009349925521788625
1457411227699416,vamos,0.008718639194282422
1457411227699416,foda,0.008566151436708348
2069736153313031,berro,0.005295426144495995
2069736153313031,queria,0.004240456159011846
2069736153313031,desses,0.0038182359440918365
2069736153313031,quero,0.003739236664095533
2069736153313031,sonho,0.0032835493090051593
2069736153313031,namorar,0.0029753997036675237
2069736153313031,deuses,0.002957216998627982
2069736153313031,nunca,0.0028657305813861813
2069736153313031,porra,0.00283947838434755
2069736153313031,vou,0.002649605118816581
815098648696899,quizur,0.00398406374501992
815098648696899,madrinha,0.00398406374501992
815098648696899,olha,0.00398406374501992
815098648696899,roupa,0.0030969214140602335
815098648696899,tiro,0.002952645624493266
815098648696899,temporada,0.002898759759199853
815098648696899,tempos,0.0028650332688102383
815098648696899,corpo,0.0028505028001923043
815098648696899,mente,0.002783414757178309
815098648696899,bons,0.0027684559402296203
848813808619893,hj,0.008843115638813334
848813808619893,coisa,0.008602045631554499
848813808619893,ter,0.008585038975359883
848813808619893,mundo,0.007592379915978704
848813808619893,alguém,0.007352675482151348
848813808619893,incrível,0.006914288051332186
848813808619893,nome,0.0069107189703287815
848813808619893,real,0.0065013061017770634
848813808619893,agr,0.006473705564855135
848813808619893,potter,0.006423068203134598
1490358514390143,anos,0.033396882188204274
1490358514390143,now,0.030521606990050458
1490358514390143,fica,0.029171085176419
1490358514390143,the,0.026832302958248167
1490358514390143,amo,0.026411660315707162
1490358514390143,is,0.02639163056080287
1490358514390143,you,0.02617301439336278
1490358514390143,hoje,0.023555281386981465
1490358514390143,bad,0.02237469761965597
1490358514390143,dentro,0.022323400522851623
1946002089051904,campo,0.024817549055434884
1946002089051904,sobre,0.02241344035524474
1946002089051904,tudo,0.01693876849417854
1946002089051904,mãe,0.014868276884159839
1946002089051904,verdade,0.014824745684407503
1946002089051904,filme,0.01466938544416414
1946002089051904,porque,0.013898739513328668
1946002089051904,alguém,0.01321442585375049
1946002089051904,dor,0.01299762391959094
1946002089051904,onde,0.012053624673609393
1505262262895441,luís,0.008544775673164827
1505262262895441,serejo,0.007945020013331996
1505262262895441,delvy,0.007945020013331996
1505262262895441,araújo,0.003979134082077214
1505262262895441,quer,0.003745318352059925
1505262262895441,abençoe,0.003217059600813271
1505262262895441,muita,0.003182055041835884
1505262262895441,todas,0.0030238084164983226
1505262262895441,demais,0.002926286292275892
1505262262895441,comemorando,0.0029113381083487586
523889937966576,sz,0.011016222563657809
523889937966576,opa,0.00961169307659263
523889937966576,rsrs,0.00732193802785884
523889937966576,eita,0.006423982869379015
523889937966576,desculpa,0.005531080182029706
523889937966576,quero,0.004938964512854365
523889937966576,todos,0.004568462823965807
523889937966576,amo,0.004398595192563656
523889937966576,cada,0.0036946507982829127
523889937966576,ti,0.0036929530952146466
1486146538167125,godinho,0.056991918616649394
1486146538167125,amo,0.037942743892148155
1486146538167125,saudades,0.026672259707336984
1486146538167125,amores,0.019827492510860675
1486146538167125,hoje,0.014910199563088002
1486146538167125,mt,0.011378673974199244
1486146538167125,like,0.01092203763688816
1486146538167125,dizer,0.010869565217391304
1486146538167125,meninas,0.010869565217391304
1486146538167125,amiga,0.01058522392240127
741580989385892,amiga,0.03102889117301965
741580989385892,olha,0.0278746664275877
741580989385892,vamos,0.02027768051260528
741580989385892,sempre,0.016626088449147206
741580989385892,obrigada,0.015804753019992998
741580989385892,assim,0.014483450971057651
741580989385892,aniversário,0.014275981543567025
741580989385892,família,0.014225597874792857
741580989385892,maravilhoso,0.013430896012179085
741580989385892,vai,0.01295663485836393
1257481127685383,gato,0.016666666666666666
1257481127685383,real,0.016666666666666666
1257481127685383,diz,0.013615345715978713
1257481127685383,morte,0.013304730737744226
1257481127685383,merda,0.011875411052420319
1257481127685383,pele,0.010888955865026364
1257481127685383,the,0.010285413586089228
1257481127685383,jogar,0.010266751002677241
1257481127685383,amo,0.010038023598991076
1257481127685383,comida,0.008730734389685876
1651450664917734,chamem,0.017741955691035857
1651450664917734,amo,0.01697238120328625
1651450664917734,sempre,0.012632975598735913
1651450664917734,anjos,0.010872120369656277
1651450664917734,demais,0.009949481131683032
1651450664917734,quero,0.00963788770959292
1651450664917734,aqui,0.008690314619837245
1651450664917734,whats,0.008588611035163528
1651450664917734,menos,0.008423555488484533
1651450664917734,celular,0.008077987263953663
1976561949250115,rs,0.005952380952380952
1976561949250115,cof,0.005952380952380952
1976561949250115,capa,0.005489633569352425
1976561949250115,vivendo,0.005155281828531699
1976561949250115,amores,0.004808515213614221
1976561949250115,sim,0.0046600731430419115
1976561949250115,comigo,0.004372571798187709
1976561949250115,grupo,0.003469496358042577
1976561949250115,mds,0.003361770185222894
1976561949250115,fazer,0.003006124566997857
741112402763818,amigos,0.0053900107205941935
741112402763818,né,0.0034360632045504643
741112402763818,vai,0.0033048206377095193
741112402763818,vou,0.0031248298831315965
741112402763818,nunca,0.002927734205583756
741112402763818,pessoa,0.0025809754537519073
741112402763818,assim,0.002453339561997909
741112402763818,olhos,0.0024523902647826975
741112402763818,ee,0.002408909247346404
741112402763818,quero,0.002392767974098914
10214421550670970,cascavel,0.018942834214600145
10214421550670970,mineirinha,0.016043985277741805
10214421550670970,furia,0.015236669778570367
10214421550670970,guerreiro,0.009115247699195667
10214421550670970,amigos,0.008914157833280553
10214421550670970,olha,0.008588778214102893
10214421550670970,noite,0.007803464861791356
10214421550670970,ne,0.007399786170291878
10214421550670970,boa,0.007036659922878887
10214421550670970,cada,0.006209102844492838
1540802029367418,capeline,0.0604107446586655
1540802029367418,campos,0.02249595406172792
1540802029367418,gosto,0.016
1540802029367418,olha,0.011244376404617614
1540802029367418,eis,0.010452966865834563
1540802029367418,dica,0.010207181370691378
1540802029367418,muitos,0.008751588083231274
1540802029367418,vem,0.008
1540802029367418,aaaaaa,0.008
1540802029367418,triste,0.008
1170510339747390,opa,0.005681818181818182
1170510339747390,prefiro,0.005681818181818182
1170510339747390,olha,0.005681818181818182
1170510339747390,pedir,0.005681818181818182
1170510339747390,saudades,0.005681818181818182
1170510339747390,sim,0.005681818181818182
1170510339747390,dois,0.005681818181818182
1170510339747390,passou,0.005681818181818182
1170510339747390,morrer,0.0044769733656458595
1170510339747390,is,0.004234045505647325
932900373523932,sempre,0.005958576509605373
932900373523932,jéssica,0.005542352364842427
932900373523932,vivo,0.005357598844217356
932900373523932,coisas,0.004665020686876187
932900373523932,melhor,0.004252516177275232
932900373523932,coisa,0.004234224287892386
932900373523932,tudo,0.004170592788494514
932900373523932,come,0.003992015968063872
932900373523932,sonho,0.003992015968063872
932900373523932,alguém,0.003844418614723281
1528261897239795,ah,0.023255813953488372
1528261897239795,vencer,0.023255813953488372
1528261897239795,realidade,0.016742083114730612
1528261897239795,triste,0.01614111320878199
1528261897239795,fé,0.011734849515166545
1528261897239795,passa,0.010761184448283743
1528261897239795,menos,0.010573667330607366
1528261897239795,cada,0.00972980207981697
1528261897239795,pessoas,0.0089917523005759
1528261897239795,errar,0.0
575912899414794,olha,0.01396873036928784
575912899414794,tūma,0.009749634639818363
575912899414794,porra,0.00602448224050608
575912899414794,passa,0.0052856837937478645
575912899414794,potter,0.004842615012106538
575912899414794,so,0.004206018449567608
575912899414794,pior,0.0026717663522109417
575912899414794,agora,0.002421307506053269
575912899414794,acredito,0.002421307506053269
575912899414794,beijos,0.002421307506053269
1977291202559840,claramente,0.019230769230769232
1977291202559840,puta,0.019230769230769232
1977291202559840,soube,0.016330464715350913
1977291202559840,video,0.016224342265711327
1977291202559840,continuo,0.01424958400343388
1977291202559840,tentar,0.01418371710816616
1977291202559840,amiga,0.012986325662119184
1977291202559840,desde,0.012914017226881102
1977291202559840,comprar,0.012138752733209319
1977291202559840,explicar,0.010852228173311577
938224233002226,sempre,0.013425753203128086
938224233002226,palavras,0.010273972602739725
938224233002226,quero,0.007876188451186665
938224233002226,todos,0.007300920313537758
938224233002226,uau,0.00684931506849315
938224233002226,you,0.00684931506849315
938224233002226,amo,0.006841845882083728
938224233002226,enem,0.006663227332776756
938224233002226,huahuahua,0.005514703069472019
938224233002226,mundo,0.005278151201615443
1796067243760886,vou,0.006843091566641748
1796067243760886,medeiros,0.006594446205238635
1796067243760886,sempre,0.0053558776168830605
1796067243760886,froid,0.004529211737634658
1796067243760886,so,0.004471144013335065
1796067243760886,vai,0.004191411693060093
1796067243760886,tava,0.004065206935490401
1796067243760886,ainda,0.0038773449951102095
1796067243760886,agora,0.003824901641511531
1796067243760886,rap,0.0036522249018827737
1486348074805772,ja,0.011922928024405408
1486348074805772,gente,0.011880083430631247
1486348074805772,obrigada,0.011754621213810367
1486348074805772,amo,0.01060719456696786
1486348074805772,mundo,0.010557212731468915
1486348074805772,melhor,0.010373603798519109
1486348074805772,olha,0.00982816733116671
1486348074805772,ter,0.009664293439534831
1486348074805772,quero,0.008618955033390205
1486348074805772,pessoas,0.007841830563545583
1502378776518622,olha,0.019756038094823212
1502378776518622,quizur,0.015092987765640786
1502378776518622,agora,0.005408186346246182
1502378776518622,assim,0.005152138422527644
1502378776518622,so,0.005021536457528033
1502378776518622,amo,0.004980108924733793
1502378776518622,joão,0.004761806278756572
1502378776518622,vai,0.004083855806212828
1502378776518622,porque,0.003992063854072065
1502378776518622,novo,0.0039054692390112005
1977069062531207,caralho,0.02064309584675198
1977069062531207,amo,0.008274832596067545
1977069062531207,rsrs,0.00784132308090812
1977069062531207,mds,0.007194244604316547
1977069062531207,ah,0.007194244604316547
1977069062531207,vi,0.006440372336186056
1977069062531207,quero,0.005919344091968973
1977069062531207,sonho,0.005011730542551704
1977069062531207,aniversário,0.00463067077330379
1977069062531207,porra,0.004172646309041385
1401426946632559,oi,0.018475020655205433
1401426946632559,amo,0.018412251614630424
1401426946632559,foto,0.014401123117206597
1401426946632559,mim,0.014042207127578159
1401426946632559,quero,0.012916395749779234
1401426946632559,extremamente,0.011583160715556755
1401426946632559,usar,0.009819963607035537
1401426946632559,internet,0.009737337416182639
1401426946632559,ate,0.009726552240748256
1401426946632559,todos,0.008816720712108676
1943778079216175,thamylles,0.04056208416728126
1943778079216175,melhor,0.024294695644716927
1943778079216175,amo,0.020947468268524352
1943778079216175,amoooo,0.019950764043225877
1943778079216175,encontro,0.019865586432040595
1943778079216175,amei,0.017805947888036775
1943778079216175,hoje,0.015484725365838203
1943778079216175,todas,0.014765598098873773
1943778079216175,fofo,0.014749068422308966
1943778079216175,uu,0.014590656249457674
884794121682326,fofura,0.0636103219246521
884794121682326,momento,0.03686268668389188
884794121682326,momentos,0.026206605556886538
884794121682326,quanto,0.023418779954577598
884794121682326,coisas,0.021027254673738456
884794121682326,querida,0.019230769230769232
884794121682326,amo,0.019230769230769232
884794121682326,noção,0.015353469548595445
884794121682326,necessário,0.014900293391615005
884794121682326,gente,0.01485548573448043
1105432349559329,sempre,0.04804682038010238
1105432349559329,quero,0.046983328926801356
1105432349559329,foto,0.030519917417820307
1105432349559329,vive,0.02857142857142857
1105432349559329,im,0.02857142857142857
1105432349559329,achou,0.02857142857142857
1105432349559329,ponto,0.02857142857142857
1105432349559329,meta,0.02857142857142857
1105432349559329,religião,0.02857142857142857
1105432349559329,bons,0.02857142857142857
997096307098438,toda,0.018518518518518517
997096307098438,saiu,0.018518518518518517
997096307098438,chega,0.013161812677895873
997096307098438,logo,0.013026980277589
997096307098438,conheço,0.012215787066707446
997096307098438,demais,0.011058857268491163
997096307098438,amo,0.00845054734184221
997096307098438,erros,0.0
997096307098438,então,0.0
997096307098438,enxerga,0.0
2094876800735382,melhor,0.007875287671811247
2094876800735382,aaaa,0.007622866566470123
2094876800735382,aaaaa,0.006396723925459021
2094876800735382,berro,0.006097560975609756
2094876800735382,lixo,0.00539595630759388
2094876800735382,eae,0.005357011027142183
2094876800735382,sozinha,0.004455835288917647
2094876800735382,oi,0.004333750968777507
2094876800735382,assim,0.00422415573157089
2094876800735382,boa,0.004189967448383656
2414528602105480,vai,0.01070362345979269
2414528602105480,nunca,0.008812955726265156
2414528602105480,melhor,0.008806246375271358
2414528602105480,tudo,0.007424925058525632
2414528602105480,alguém,0.006677768659710028
2414528602105480,então,0.006200025288168564
2414528602105480,gente,0.006134554674384876
2414528602105480,fazer,0.006058082703156782
2414528602105480,ninguém,0.0055723364531451245
2414528602105480,quer,0.005420430412274907
1232495143519028,hahahaha,0.015121359185407354
1232495143519028,hahaha,0.013519775832735467
1232495143519028,tintel,0.010849303454019925
1232495143519028,gente,0.009620173367685078
1232495143519028,haha,0.008012636283328503
1232495143519028,alguém,0.00779403982766735
1232495143519028,cabelo,0.007396628538899629
1232495143519028,nenê,0.0063863953678436735
1232495143519028,filme,0.005179953776790713
1232495143519028,vontade,0.0051667920653835865
505494126499653,potter,0.1
505494126499653,parar,0.1
505494126499653,fofa,0.08258722508028482
505494126499653,abrir,0.058976503312521834
505494126499653,quero,0.05638572739211916
505494126499653,tomar,0.054126610076337844
505494126499653,sabe,0.04416923929250996
505494126499653,gente,0.04051123842828286
505494126499653,luto,0.039062234318056714
505494126499653,gato,0.038468531750475723
1044942355647418,melhor,0.05144243711573545
1044942355647418,melhores,0.0330026941319401
1044942355647418,vamos,0.02865915882130382
1044942355647418,venha,0.026592532311101237
1044942355647418,mãe,0.026410425384745827
1044942355647418,infância,0.02516351708557634
1044942355647418,virtual,0.024349611759572076
1044942355647418,amiga,0.020970821609885015
1044942355647418,quente,0.02
1044942355647418,vai,0.02
2012280462346031,amo,0.08850691373200013
2012280462346031,mim,0.06604586982375642
2012280462346031,canal,0.06569604929391672
2012280462346031,amigo,0.05435095518343955
2012280462346031,faz,0.03652148032420176
2012280462346031,amores,0.035373325496530605
2012280462346031,abençoe,0.03098224816298321
2012280462346031,fã,0.029185853220928745
2012280462346031,curti,0.02890716123600995
2012280462346031,parabéns,0.02818919573480344
782831401895738,obrigada,0.011686134697798983
782831401895738,esporte,0.006736943209492302
782831401895738,agradecer,0.006355736621835232
782831401895738,chegando,0.0059526608485739145
782831401895738,saúde,0.005724312898468042
782831401895738,cama,0.005235602094240838
782831401895738,olha,0.005235602094240838
782831401895738,saudade,0.005235602094240838
782831401895738,ganha,0.005235602094240838
782831401895738,equipe,0.005235602094240838
2004875956427590,olha,0.046649410382713564
2004875956427590,compartilha,0.020940233458824117
2004875956427590,hoje,0.018295959303770423
2004875956427590,gente,0.017637080174916067
2004875956427590,vai,0.017486139013173477
2004875956427590,vontade,0.015891822563046443
2004875956427590,aprender,0.014605721734876736
2004875956427590,sempre,0.014518124509242565
2004875956427590,mds,0.013971133191147258
2004875956427590,joão,0.01365711586681519
872858692876290,ter,0.01997801651699504
872858692876290,mim,0.018582001368667132
872858692876290,amizade,0.018219256194379526
872858692876290,hoje,0.01683239244071128
872858692876290,aniversário,0.016229738055227004
872858692876290,gente,0.01484901276099813
872858692876290,percebi,0.014065977379306444
872858692876290,bastante,0.013291705515497076
872858692876290,precisamos,0.012195121951219513
872858692876290,apaixonada,0.012195121951219513
2023637511215863,feia,0.06586998553282199
2023637511215863,vou,0.04548611662566713
2023637511215863,campos,0.030697387939110976
2023637511215863,mim,0.028873705687126085
2023637511215863,volta,0.02789018674880123
2023637511215863,vai,0.02764664542398818
2023637511215863,acreditando,0.026955233128056665
2023637511215863,gente,0.023975225045755527
2023637511215863,ficar,0.021983489340765446
2023637511215863,mundo,0.021869584844685652
698817233653777,melhor,0.021956202428440534
698817233653777,cof,0.016483516483516484
698817233653777,representa,0.01098901098901099
698817233653777,parabéns,0.010638037637699252
698817233653777,aí,0.009554114306116607
698817233653777,deixo,0.00907319414244676
698817233653777,crush,0.00835233631072679
698817233653777,agora,0.007375056347931248
698817233653777,dar,0.006262838433152017
698817233653777,parece,0.005494505494505495
1502634726523802,bezerra,0.048564182230420125
1502634726523802,amo,0.04741591434483709
1502634726523802,parabéns,0.026802867526238824
1502634726523802,felicidades,0.026128916410660542
1502634726523802,sabe,0.02202448823301742
1502634726523802,verdade,0.021326997997405388
1502634726523802,vai,0.02131716607910253
1502634726523802,jéssica,0.019854742581529066
1502634726523802,meninas,0.01818181818181818
1502634726523802,amorzinho,0.01818181818181818
2041925969376769,nn,0.004829294627680649
2041925969376769,mt,0.004484304932735426
2041925969376769,aaaaaa,0.004358633310332649
2041925969376769,passos,0.003653597473332696
2041925969376769,pessoas,0.0027471629727561352
2041925969376769,agr,0.0026337332523397247
2041925969376769,dnv,0.0023278184858433774
2041925969376769,realidade,0.002242152466367713
2041925969376769,aaaa,0.002242152466367713
2041925969376769,ruim,0.002242152466367713
1022864967872047,assim,0.020450888028383993
1022864967872047,vai,0.01703929895259595
1022864967872047,nunca,0.013217555473213398
1022864967872047,super,0.012985384807264588
1022864967872047,ter,0.012823264681010972
1022864967872047,eh,0.011976409605769938
1022864967872047,tempo,0.011349840023162088
1022864967872047,éh,0.011208216776048628
1022864967872047,todos,0.010836694221593907
1022864967872047,amo,0.009840314683481613
875705135940560,olha,0.13957558197811848
875705135940560,video,0.028510848031970005
875705135940560,fazer,0.028237981653205967
875705135940560,vamos,0.028095720824394134
875705135940560,link,0.021226186646547344
875705135940560,coração,0.0200543568529379
875705135940560,aguento,0.014925373134328358
875705135940560,gata,0.014925373134328358
875705135940560,lembra,0.014925373134328358
875705135940560,sempre,0.014925373134328358
1033110380164779,exatamente,0.007026613436960761
1033110380164779,sim,0.005954698248738306
1033110380164779,quero,0.003924472983865919
1033110380164779,presença,0.002898953156786307
1033110380164779,dentro,0.0028934209172413925
1033110380164779,pois,0.0027616112694184595
1033110380164779,chamas,0.0026209710211051486
1033110380164779,paraíso,0.002568449934561632
1033110380164779,coração,0.002555116768577464
1033110380164779,mim,0.00249455318181127
911841485656952,tatto,0.1152739921389839
911841485656952,montanari,0.09830907620972809
911841485656952,nathália,0.033707865168539325
911841485656952,amo,0.025935120092614415
911841485656952,marquei,0.02112155139437383
911841485656952,letícia,0.021033279634301908
911841485656952,vai,0.020752265166996374
911841485656952,duvido,0.013895803771791372
911841485656952,acho,0.01364777100263261
911841485656952,aí,0.01194966215527365
2000049206898919,basso,0.01490233617919345
2000049206898919,pérez,0.011984075851650188
2000049206898919,vevê,0.00821518772695564
2000049206898919,dotti,0.00821518772695564
2000049206898919,amo,0.005851884571170258
2000049206898919,olha,0.004331012264459423
2000049206898919,quero,0.004083259945376831
2000049206898919,hoje,0.0037925766267754234
2000049206898919,happy,0.003765586156027801
2000049206898919,uau,0.00322378456292665
1211223432346372,gonçalves,0.19840961324569012
1211223432346372,júlia,0.02608048957104161
1211223432346372,aaaaa,0.022257247693929255
1211223432346372,patrícia,0.017984796375626923
1211223432346372,quero,0.016372998435295282
1211223432346372,nois,0.0136986301369863
1211223432346372,inferno,0.012160879864776392
1211223432346372,né,0.010187602675197287
1211223432346372,fofo,0.00900595436677866
1211223432346372,olha,0.008787346995547828
855386091334664,aaaa,0.011688699144660315
855386091334664,gente,0.008245802775777697
855386091334664,vai,0.008140974750533395
855386091334664,gonçalves,0.008073181592298011
855386091334664,quero,0.007934966142430656
855386091334664,yaw,0.0079270996864464
855386091334664,queria,0.006463959281654185
855386091334664,hj,0.005467462253207968
855386091334664,mó,0.005108714666990352
855386091334664,shopping,0.004900231687395249
1474155432682501,quero,0.015785448129922393
1474155432682501,leão,0.013855853166767912
1474155432682501,vai,0.011468239117567522
1474155432682501,sim,0.01113071016215399
1474155432682501,facebook,0.010360967516308323
1474155432682501,superquiz,0.009786145995919492
1474155432682501,algumas,0.008972734959452291
1474155432682501,direito,0.008440443431983712
1474155432682501,verdade,0.0081162187927102
1474155432682501,amém,0.007782101167315175
928018567367487,menina,0.0017875081659718042
928018567367487,define,0.0015527950310559005
928018567367487,top,0.0015527950310559005
928018567367487,parece,0.0015527950310559005
928018567367487,sonho,0.0015527950310559005
928018567367487,apenas,0.0015527950310559005
928018567367487,fodase,0.0015527950310559005
928018567367487,amiga,0.0015527950310559005
928018567367487,boa,0.0015527950310559005
928018567367487,chão,0.0015527950310559005
1942377509357721,tudo,0.013851835883377692
1942377509357721,saudade,0.011934942636182382
1942377509357721,assim,0.01052256648248067
1942377509357721,bizerra,0.01030340599911947
1942377509357721,ja,0.009716779361710412
1942377509357721,vai,0.00925826167634731
1942377509357721,sempre,0.008788309264179704
1942377509357721,pessoa,0.007871007772296917
1942377509357721,importa,0.00694251276195282
1942377509357721,mundo,0.006576659831511689
