id_usuario,data,quantidade
2094876800735382,2013-05-01,2
2094876800735382,2013-07-01,5
2094876800735382,2013-08-01,30
2094876800735382,2013-09-01,25
2094876800735382,2013-10-01,11
2094876800735382,2013-11-01,21
2094876800735382,2013-12-01,7
2094876800735382,2014-02-01,2
2094876800735382,2014-03-01,1
2094876800735382,2014-04-01,3
2094876800735382,2014-05-01,4
2094876800735382,2014-06-01,1
2094876800735382,2014-07-01,12
2094876800735382,2014-08-01,1
2094876800735382,2014-09-01,6
2094876800735382,2014-10-01,6
2094876800735382,2014-11-01,11
2094876800735382,2014-12-01,10
2094876800735382,2015-01-01,7
2094876800735382,2015-02-01,5
2094876800735382,2015-03-01,8
2094876800735382,2015-04-01,4
2094876800735382,2015-05-01,8
2094876800735382,2015-06-01,5
2094876800735382,2015-07-01,56
2094876800735382,2015-08-01,28
2094876800735382,2015-09-01,17
2094876800735382,2015-10-01,15
2094876800735382,2015-11-01,6
2094876800735382,2015-12-01,9
2094876800735382,2016-01-01,1
2094876800735382,2016-02-01,5
2094876800735382,2016-04-01,2
2094876800735382,2016-05-01,1
2094876800735382,2016-06-01,7
2094876800735382,2016-07-01,2
2094876800735382,2016-09-01,40
2094876800735382,2016-10-01,59
2094876800735382,2016-11-01,158
2094876800735382,2016-12-01,160
2094876800735382,2017-01-01,84
2094876800735382,2017-02-01,226
2094876800735382,2017-03-01,310
2094876800735382,2017-04-01,65
2094876800735382,2017-05-01,49
2094876800735382,2017-06-01,53
2094876800735382,2017-07-01,35
2094876800735382,2017-08-01,39
2094876800735382,2017-09-01,36
2094876800735382,2017-10-01,21
2094876800735382,2017-11-01,147
2094876800735382,2017-12-01,92
