id_usuario,semana,num_posts,num_posts_normalized,outlier
10214421550670970,2017-05-01/2017-05-07,20,0.2655527769739307,1
10214421550670970,2017-05-08/2017-05-14,16,0.06430526967545581,1
10214421550670970,2017-05-15/2017-05-21,10,-0.23756599127225655,1
10214421550670970,2017-05-22/2017-05-28,18,0.16492902332469328,1
10214421550670970,2017-05-29/2017-06-04,22,0.3661765306231682,1
10214421550670970,2017-06-05/2017-06-11,27,0.6177359147462619,1
10214421550670970,2017-06-12/2017-06-18,18,0.16492902332469328,1
10214421550670970,2017-06-19/2017-06-25,9,-0.2878778680968753,1
10214421550670970,2017-06-26/2017-07-02,25,0.5171121610970244,1
10214421550670970,2017-07-03/2017-07-09,34,0.9699190525185929,1
10214421550670970,2017-07-10/2017-07-16,25,0.5171121610970244,1
10214421550670970,2017-07-17/2017-07-23,22,0.3661765306231682,1
10214421550670970,2017-07-24/2017-07-30,12,-0.1369422376230191,1
10214421550670970,2017-07-31/2017-08-06,10,-0.23756599127225655,1
10214421550670970,2017-08-07/2017-08-13,11,-0.18725411444763784,1
10214421550670970,2017-08-14/2017-08-20,13,-0.08663036079840038,1
10214421550670970,2017-08-21/2017-08-27,26,0.5674240379216431,1
10214421550670970,2017-08-28/2017-09-03,34,0.9699190525185929,1
10214421550670970,2017-09-04/2017-09-10,15,0.01399339285083708,1
10214421550670970,2017-09-11/2017-09-17,4,-0.539437252219969,1
10214421550670970,2017-09-18/2017-09-24,21,0.31586465379854944,1
10214421550670970,2017-09-25/2017-10-01,16,0.06430526967545581,1
10214421550670970,2017-10-02/2017-10-08,36,1.0705428061678304,1
10214421550670970,2017-10-09/2017-10-15,28,0.6680477915708806,1
10214421550670970,2017-10-16/2017-10-22,27,0.6177359147462619,1
10214421550670970,2017-10-23/2017-10-29,36,1.0705428061678304,1
10214421550670970,2017-10-30/2017-11-05,30,0.768671545220118,1
10214421550670970,2017-11-27/2017-12-03,15,0.01399339285083708,1
1022864967872047,2017-05-01/2017-05-07,8,-0.338189744921494,1
1022864967872047,2017-05-08/2017-05-14,5,-0.4891253753953502,1
1022864967872047,2017-05-15/2017-05-21,6,-0.4388134985707315,1
1022864967872047,2017-05-22/2017-05-28,15,0.01399339285083708,1
1022864967872047,2017-05-29/2017-06-04,7,-0.38850162174611275,1
1022864967872047,2017-06-05/2017-06-11,5,-0.4891253753953502,1
1022864967872047,2017-06-12/2017-06-18,9,-0.2878778680968753,1
1022864967872047,2017-06-19/2017-06-25,11,-0.18725411444763784,1
1022864967872047,2017-06-26/2017-07-02,10,-0.23756599127225655,1
1022864967872047,2017-07-03/2017-07-09,14,-0.03631848397378165,1
1022864967872047,2017-07-10/2017-07-16,8,-0.338189744921494,1
1022864967872047,2017-07-17/2017-07-23,20,0.2655527769739307,1
1022864967872047,2017-07-24/2017-07-30,14,-0.03631848397378165,1
1022864967872047,2017-07-31/2017-08-06,4,-0.539437252219969,1
1022864967872047,2017-08-07/2017-08-13,11,-0.18725411444763784,1
1022864967872047,2017-08-14/2017-08-20,16,0.06430526967545581,1
1022864967872047,2017-08-21/2017-08-27,4,-0.539437252219969,1
1022864967872047,2017-08-28/2017-09-03,7,-0.38850162174611275,1
1022864967872047,2017-09-04/2017-09-10,20,0.2655527769739307,1
1022864967872047,2017-09-11/2017-09-17,4,-0.539437252219969,1
1022864967872047,2017-09-18/2017-09-24,9,-0.2878778680968753,1
1022864967872047,2017-09-25/2017-10-01,11,-0.18725411444763784,1
1022864967872047,2017-10-02/2017-10-08,6,-0.4388134985707315,1
1022864967872047,2017-10-09/2017-10-15,16,0.06430526967545581,1
1022864967872047,2017-10-16/2017-10-22,10,-0.23756599127225655,1
1022864967872047,2017-10-23/2017-10-29,13,-0.08663036079840038,1
1022864967872047,2017-10-30/2017-11-05,7,-0.38850162174611275,1
1022864967872047,2017-11-06/2017-11-12,15,0.01399339285083708,1
1022864967872047,2017-11-13/2017-11-19,12,-0.1369422376230191,1
1022864967872047,2017-11-20/2017-11-26,19,0.215240900149312,1
1022864967872047,2017-11-27/2017-12-03,3,-0.5897491290445876,1
1033110380164779,2017-05-01/2017-05-07,48,1.674285328063255,1
1033110380164779,2017-05-08/2017-05-14,21,0.31586465379854944,1
1033110380164779,2017-05-15/2017-05-21,8,-0.338189744921494,1
1033110380164779,2017-05-22/2017-05-28,23,0.4164884074477869,1
1033110380164779,2017-05-29/2017-06-04,15,0.01399339285083708,1
1033110380164779,2017-06-05/2017-06-11,9,-0.2878778680968753,1
1033110380164779,2017-06-12/2017-06-18,27,0.6177359147462619,1
1033110380164779,2017-06-19/2017-06-25,19,0.215240900149312,1
1033110380164779,2017-06-26/2017-07-02,15,0.01399339285083708,1
1033110380164779,2017-07-03/2017-07-09,63,2.428963480432536,1
1033110380164779,2017-07-10/2017-07-16,36,1.0705428061678304,1
1033110380164779,2017-07-17/2017-07-23,6,-0.4388134985707315,1
1033110380164779,2017-07-24/2017-07-30,6,-0.4388134985707315,1
1033110380164779,2017-07-31/2017-08-06,2,-0.6400610058692064,1
1033110380164779,2017-08-07/2017-08-13,15,0.01399339285083708,1
1033110380164779,2017-08-14/2017-08-20,14,-0.03631848397378165,1
1033110380164779,2017-08-21/2017-08-27,21,0.31586465379854944,1
1033110380164779,2017-08-28/2017-09-03,21,0.31586465379854944,1
1033110380164779,2017-09-04/2017-09-10,11,-0.18725411444763784,1
1033110380164779,2017-09-11/2017-09-17,10,-0.23756599127225655,1
1033110380164779,2017-09-18/2017-09-24,5,-0.4891253753953502,1
1033110380164779,2017-09-25/2017-10-01,10,-0.23756599127225655,1
1033110380164779,2017-10-02/2017-10-08,5,-0.4891253753953502,1
1033110380164779,2017-10-09/2017-10-15,7,-0.38850162174611275,1
1033110380164779,2017-10-16/2017-10-22,8,-0.338189744921494,1
1033110380164779,2017-10-23/2017-10-29,13,-0.08663036079840038,1
1033110380164779,2017-10-30/2017-11-05,15,0.01399339285083708,1
1033110380164779,2017-11-06/2017-11-12,16,0.06430526967545581,1
1033110380164779,2017-11-13/2017-11-19,18,0.16492902332469328,1
1044942355647418,2017-05-01/2017-05-07,8,-0.338189744921494,1
1044942355647418,2017-05-08/2017-05-14,6,-0.4388134985707315,1
1044942355647418,2017-05-15/2017-05-21,5,-0.4891253753953502,1
1044942355647418,2017-05-22/2017-05-28,4,-0.539437252219969,1
1044942355647418,2017-05-29/2017-06-04,1,-0.6903728826938251,1
1044942355647418,2017-06-05/2017-06-11,2,-0.6400610058692064,1
1044942355647418,2017-06-12/2017-06-18,1,-0.6903728826938251,1
1044942355647418,2017-06-26/2017-07-02,5,-0.4891253753953502,1
1044942355647418,2017-07-03/2017-07-09,4,-0.539437252219969,1
1044942355647418,2017-07-10/2017-07-16,3,-0.5897491290445876,1
1044942355647418,2017-07-24/2017-07-30,1,-0.6903728826938251,1
1044942355647418,2017-07-31/2017-08-06,5,-0.4891253753953502,1
1044942355647418,2017-08-07/2017-08-13,1,-0.6903728826938251,1
1044942355647418,2017-08-14/2017-08-20,2,-0.6400610058692064,1
1044942355647418,2017-08-28/2017-09-03,4,-0.539437252219969,1
1044942355647418,2017-09-04/2017-09-10,1,-0.6903728826938251,1
1044942355647418,2017-09-18/2017-09-24,2,-0.6400610058692064,1
1044942355647418,2017-09-25/2017-10-01,1,-0.6903728826938251,1
1044942355647418,2017-10-02/2017-10-08,3,-0.5897491290445876,1
1044942355647418,2017-10-09/2017-10-15,4,-0.539437252219969,1
1044942355647418,2017-10-16/2017-10-22,4,-0.539437252219969,1
1044942355647418,2017-10-30/2017-11-05,2,-0.6400610058692064,1
1044942355647418,2017-11-06/2017-11-12,1,-0.6903728826938251,1
1044942355647418,2017-11-13/2017-11-19,2,-0.6400610058692064,1
1044942355647418,2017-11-20/2017-11-26,2,-0.6400610058692064,1
1170510339747390,2017-05-01/2017-05-07,6,-0.4388134985707315,1
1170510339747390,2017-05-08/2017-05-14,2,-0.6400610058692064,1
1170510339747390,2017-05-22/2017-05-28,3,-0.5897491290445876,1
1170510339747390,2017-05-29/2017-06-04,4,-0.539437252219969,1
1170510339747390,2017-06-05/2017-06-11,4,-0.539437252219969,1
1170510339747390,2017-06-12/2017-06-18,1,-0.6903728826938251,1
1170510339747390,2017-06-19/2017-06-25,2,-0.6400610058692064,1
1170510339747390,2017-06-26/2017-07-02,2,-0.6400610058692064,1
1170510339747390,2017-07-03/2017-07-09,1,-0.6903728826938251,1
1170510339747390,2017-07-10/2017-07-16,3,-0.5897491290445876,1
1170510339747390,2017-07-24/2017-07-30,1,-0.6903728826938251,1
1170510339747390,2017-07-31/2017-08-06,2,-0.6400610058692064,1
1170510339747390,2017-08-14/2017-08-20,1,-0.6903728826938251,1
1170510339747390,2017-08-21/2017-08-27,1,-0.6903728826938251,1
1170510339747390,2017-08-28/2017-09-03,5,-0.4891253753953502,1
1170510339747390,2017-09-04/2017-09-10,10,-0.23756599127225655,1
1170510339747390,2017-09-11/2017-09-17,9,-0.2878778680968753,1
1170510339747390,2017-09-18/2017-09-24,9,-0.2878778680968753,1
1170510339747390,2017-09-25/2017-10-01,5,-0.4891253753953502,1
1170510339747390,2017-10-02/2017-10-08,6,-0.4388134985707315,1
1170510339747390,2017-10-09/2017-10-15,6,-0.4388134985707315,1
1170510339747390,2017-10-16/2017-10-22,9,-0.2878778680968753,1
1170510339747390,2017-10-23/2017-10-29,16,0.06430526967545581,1
1170510339747390,2017-10-30/2017-11-05,8,-0.338189744921494,1
1170510339747390,2017-11-06/2017-11-12,8,-0.338189744921494,1
1170510339747390,2017-11-13/2017-11-19,20,0.2655527769739307,1
1170510339747390,2017-11-20/2017-11-26,37,1.120854682992449,1
1170510339747390,2017-11-27/2017-12-03,9,-0.2878778680968753,1
1211223432346372,2017-05-01/2017-05-07,1,-0.6903728826938251,1
1211223432346372,2017-05-08/2017-05-14,4,-0.539437252219969,1
1211223432346372,2017-05-15/2017-05-21,1,-0.6903728826938251,1
1211223432346372,2017-05-22/2017-05-28,17,0.11461714650007454,1
1211223432346372,2017-05-29/2017-06-04,9,-0.2878778680968753,1
1211223432346372,2017-06-05/2017-06-11,14,-0.03631848397378165,1
1211223432346372,2017-06-12/2017-06-18,10,-0.23756599127225655,1
1211223432346372,2017-06-19/2017-06-25,7,-0.38850162174611275,1
1211223432346372,2017-06-26/2017-07-02,8,-0.338189744921494,1
1211223432346372,2017-07-03/2017-07-09,6,-0.4388134985707315,1
1211223432346372,2017-07-10/2017-07-16,2,-0.6400610058692064,1
1211223432346372,2017-07-17/2017-07-23,6,-0.4388134985707315,1
1211223432346372,2017-07-24/2017-07-30,3,-0.5897491290445876,1
1211223432346372,2017-07-31/2017-08-06,4,-0.539437252219969,1
1211223432346372,2017-08-07/2017-08-13,7,-0.38850162174611275,1
1211223432346372,2017-08-14/2017-08-20,6,-0.4388134985707315,1
1211223432346372,2017-08-21/2017-08-27,12,-0.1369422376230191,1
1211223432346372,2017-08-28/2017-09-03,9,-0.2878778680968753,1
1211223432346372,2017-09-04/2017-09-10,7,-0.38850162174611275,1
1211223432346372,2017-09-11/2017-09-17,14,-0.03631848397378165,1
1211223432346372,2017-09-18/2017-09-24,1,-0.6903728826938251,1
1211223432346372,2017-09-25/2017-10-01,1,-0.6903728826938251,1
1211223432346372,2017-10-02/2017-10-08,2,-0.6400610058692064,1
1211223432346372,2017-10-09/2017-10-15,9,-0.2878778680968753,1
1211223432346372,2017-10-16/2017-10-22,3,-0.5897491290445876,1
1211223432346372,2017-10-23/2017-10-29,6,-0.4388134985707315,1
1211223432346372,2017-10-30/2017-11-05,1,-0.6903728826938251,1
1211223432346372,2017-11-06/2017-11-12,3,-0.5897491290445876,1
1211223432346372,2017-11-13/2017-11-19,4,-0.539437252219969,1
1211223432346372,2017-11-27/2017-12-03,1,-0.6903728826938251,1
1232495143519028,2017-05-01/2017-05-07,26,0.5674240379216431,1
1232495143519028,2017-05-08/2017-05-14,34,0.9699190525185929,1
1232495143519028,2017-05-15/2017-05-21,15,0.01399339285083708,1
1232495143519028,2017-05-22/2017-05-28,20,0.2655527769739307,1
1232495143519028,2017-05-29/2017-06-04,17,0.11461714650007454,1
1232495143519028,2017-06-05/2017-06-11,47,1.6239734512386363,1
1232495143519028,2017-06-12/2017-06-18,33,0.9196071756939741,1
1232495143519028,2017-06-19/2017-06-25,27,0.6177359147462619,1
1232495143519028,2017-06-26/2017-07-02,36,1.0705428061678304,1
1232495143519028,2017-07-03/2017-07-09,27,0.6177359147462619,1
1232495143519028,2017-07-10/2017-07-16,25,0.5171121610970244,1
1232495143519028,2017-07-17/2017-07-23,18,0.16492902332469328,1
1232495143519028,2017-07-24/2017-07-30,12,-0.1369422376230191,1
1232495143519028,2017-07-31/2017-08-06,30,0.768671545220118,1
1232495143519028,2017-08-07/2017-08-13,16,0.06430526967545581,1
1232495143519028,2017-08-14/2017-08-20,16,0.06430526967545581,1
1232495143519028,2017-08-21/2017-08-27,23,0.4164884074477869,1
1232495143519028,2017-08-28/2017-09-03,9,-0.2878778680968753,1
1232495143519028,2017-09-04/2017-09-10,5,-0.4891253753953502,1
1232495143519028,2017-09-11/2017-09-17,5,-0.4891253753953502,1
1232495143519028,2017-09-25/2017-10-01,10,-0.23756599127225655,1
1232495143519028,2017-10-02/2017-10-08,5,-0.4891253753953502,1
1232495143519028,2017-10-09/2017-10-15,15,0.01399339285083708,1
1232495143519028,2017-10-16/2017-10-22,22,0.3661765306231682,1
1232495143519028,2017-10-23/2017-10-29,14,-0.03631848397378165,1
1232495143519028,2017-10-30/2017-11-05,14,-0.03631848397378165,1
1232495143519028,2017-11-06/2017-11-12,22,0.3661765306231682,1
1232495143519028,2017-11-13/2017-11-19,22,0.3661765306231682,1
1232495143519028,2017-11-20/2017-11-26,16,0.06430526967545581,1
1232495143519028,2017-11-27/2017-12-03,7,-0.38850162174611275,1
1257481127685383,2017-05-01/2017-05-07,7,-0.38850162174611275,1
1257481127685383,2017-05-08/2017-05-14,14,-0.03631848397378165,1
1257481127685383,2017-05-15/2017-05-21,14,-0.03631848397378165,1
1257481127685383,2017-05-22/2017-05-28,17,0.11461714650007454,1
1257481127685383,2017-05-29/2017-06-04,12,-0.1369422376230191,1
1257481127685383,2017-06-05/2017-06-11,10,-0.23756599127225655,1
1257481127685383,2017-06-12/2017-06-18,5,-0.4891253753953502,1
1257481127685383,2017-06-19/2017-06-25,9,-0.2878778680968753,1
1257481127685383,2017-06-26/2017-07-02,9,-0.2878778680968753,1
1257481127685383,2017-07-03/2017-07-09,3,-0.5897491290445876,1
1257481127685383,2017-07-17/2017-07-23,1,-0.6903728826938251,1
1257481127685383,2017-07-31/2017-08-06,2,-0.6400610058692064,1
1257481127685383,2017-08-07/2017-08-13,1,-0.6903728826938251,1
1257481127685383,2017-08-14/2017-08-20,1,-0.6903728826938251,1
1257481127685383,2017-08-21/2017-08-27,2,-0.6400610058692064,1
1257481127685383,2017-11-06/2017-11-12,8,-0.338189744921494,1
1257481127685383,2017-11-13/2017-11-19,3,-0.5897491290445876,1
1257481127685383,2017-11-20/2017-11-26,6,-0.4388134985707315,1
1401426946632559,2017-05-01/2017-05-07,48,1.674285328063255,1
1401426946632559,2017-05-08/2017-05-14,41,1.322102190290924,1
1401426946632559,2017-05-15/2017-05-21,6,-0.4388134985707315,1
1401426946632559,2017-05-22/2017-05-28,14,-0.03631848397378165,1
1401426946632559,2017-05-29/2017-06-04,2,-0.6400610058692064,1
1401426946632559,2017-06-05/2017-06-11,6,-0.4388134985707315,1
1401426946632559,2017-06-12/2017-06-18,3,-0.5897491290445876,1
1401426946632559,2017-06-19/2017-06-25,5,-0.4891253753953502,1
1401426946632559,2017-06-26/2017-07-02,14,-0.03631848397378165,1
1401426946632559,2017-07-03/2017-07-09,13,-0.08663036079840038,1
1401426946632559,2017-07-10/2017-07-16,11,-0.18725411444763784,1
1401426946632559,2017-07-17/2017-07-23,11,-0.18725411444763784,1
1401426946632559,2017-07-31/2017-08-06,13,-0.08663036079840038,1
1401426946632559,2017-08-07/2017-08-13,6,-0.4388134985707315,1
1401426946632559,2017-08-14/2017-08-20,6,-0.4388134985707315,1
1401426946632559,2017-08-21/2017-08-27,5,-0.4891253753953502,1
1401426946632559,2017-08-28/2017-09-03,10,-0.23756599127225655,1
1401426946632559,2017-09-18/2017-09-24,7,-0.38850162174611275,1
1401426946632559,2017-10-09/2017-10-15,1,-0.6903728826938251,1
1401426946632559,2017-10-16/2017-10-22,1,-0.6903728826938251,1
1401426946632559,2017-10-23/2017-10-29,1,-0.6903728826938251,1
1401426946632559,2017-10-30/2017-11-05,1,-0.6903728826938251,1
1401426946632559,2017-11-20/2017-11-26,10,-0.23756599127225655,1
1457411227699416,2017-05-01/2017-05-07,13,-0.08663036079840038,1
1457411227699416,2017-05-08/2017-05-14,16,0.06430526967545581,1
1457411227699416,2017-05-15/2017-05-21,19,0.215240900149312,1
1457411227699416,2017-05-22/2017-05-28,13,-0.08663036079840038,1
1457411227699416,2017-05-29/2017-06-04,19,0.215240900149312,1
1457411227699416,2017-06-05/2017-06-11,8,-0.338189744921494,1
1457411227699416,2017-06-12/2017-06-18,10,-0.23756599127225655,1
1457411227699416,2017-06-19/2017-06-25,13,-0.08663036079840038,1
1457411227699416,2017-06-26/2017-07-02,12,-0.1369422376230191,1
1457411227699416,2017-07-03/2017-07-09,9,-0.2878778680968753,1
1457411227699416,2017-07-10/2017-07-16,15,0.01399339285083708,1
1457411227699416,2017-07-17/2017-07-23,9,-0.2878778680968753,1
1457411227699416,2017-07-24/2017-07-30,14,-0.03631848397378165,1
1457411227699416,2017-07-31/2017-08-06,15,0.01399339285083708,1
1457411227699416,2017-08-07/2017-08-13,23,0.4164884074477869,1
1457411227699416,2017-08-14/2017-08-20,19,0.215240900149312,1
1457411227699416,2017-08-21/2017-08-27,13,-0.08663036079840038,1
1457411227699416,2017-08-28/2017-09-03,19,0.215240900149312,1
1457411227699416,2017-09-04/2017-09-10,23,0.4164884074477869,1
1457411227699416,2017-09-11/2017-09-17,15,0.01399339285083708,1
1457411227699416,2017-09-18/2017-09-24,27,0.6177359147462619,1
1457411227699416,2017-09-25/2017-10-01,13,-0.08663036079840038,1
1457411227699416,2017-10-02/2017-10-08,5,-0.4891253753953502,1
1457411227699416,2017-10-09/2017-10-15,7,-0.38850162174611275,1
1457411227699416,2017-10-16/2017-10-22,8,-0.338189744921494,1
1457411227699416,2017-10-23/2017-10-29,19,0.215240900149312,1
1457411227699416,2017-10-30/2017-11-05,12,-0.1369422376230191,1
1457411227699416,2017-11-06/2017-11-12,6,-0.4388134985707315,1
1474155432682501,2017-05-01/2017-05-07,30,0.768671545220118,1
1474155432682501,2017-05-08/2017-05-14,34,0.9699190525185929,1
1474155432682501,2017-05-15/2017-05-21,41,1.322102190290924,1
1474155432682501,2017-05-22/2017-05-28,29,0.7183596683954993,1
1474155432682501,2017-05-29/2017-06-04,20,0.2655527769739307,1
1474155432682501,2017-06-05/2017-06-11,13,-0.08663036079840038,1
1474155432682501,2017-06-12/2017-06-18,25,0.5171121610970244,1
1474155432682501,2017-06-19/2017-06-25,22,0.3661765306231682,1
1474155432682501,2017-06-26/2017-07-02,21,0.31586465379854944,1
1474155432682501,2017-07-03/2017-07-09,15,0.01399339285083708,1
1474155432682501,2017-07-10/2017-07-16,5,-0.4891253753953502,1
1474155432682501,2017-07-17/2017-07-23,10,-0.23756599127225655,1
1474155432682501,2017-07-24/2017-07-30,8,-0.338189744921494,1
1474155432682501,2017-07-31/2017-08-06,7,-0.38850162174611275,1
1474155432682501,2017-08-07/2017-08-13,6,-0.4388134985707315,1
1474155432682501,2017-08-14/2017-08-20,7,-0.38850162174611275,1
1474155432682501,2017-08-21/2017-08-27,8,-0.338189744921494,1
1474155432682501,2017-08-28/2017-09-03,6,-0.4388134985707315,1
1474155432682501,2017-09-04/2017-09-10,8,-0.338189744921494,1
1474155432682501,2017-09-11/2017-09-17,5,-0.4891253753953502,1
1474155432682501,2017-09-18/2017-09-24,4,-0.539437252219969,1
1474155432682501,2017-09-25/2017-10-01,10,-0.23756599127225655,1
1474155432682501,2017-10-02/2017-10-08,6,-0.4388134985707315,1
1474155432682501,2017-10-09/2017-10-15,1,-0.6903728826938251,1
1474155432682501,2017-10-16/2017-10-22,9,-0.2878778680968753,1
1474155432682501,2017-10-23/2017-10-29,7,-0.38850162174611275,1
1474155432682501,2017-10-30/2017-11-05,3,-0.5897491290445876,1
1474155432682501,2017-11-06/2017-11-12,3,-0.5897491290445876,1
1474155432682501,2017-11-13/2017-11-19,8,-0.338189744921494,1
1474155432682501,2017-11-20/2017-11-26,22,0.3661765306231682,1
1474155432682501,2017-11-27/2017-12-03,15,0.01399339285083708,1
1486146538167125,2017-05-01/2017-05-07,6,-0.4388134985707315,1
1486146538167125,2017-05-08/2017-05-14,1,-0.6903728826938251,1
1486146538167125,2017-05-15/2017-05-21,2,-0.6400610058692064,1
1486146538167125,2017-05-22/2017-05-28,4,-0.539437252219969,1
1486146538167125,2017-05-29/2017-06-04,3,-0.5897491290445876,1
1486146538167125,2017-06-05/2017-06-11,5,-0.4891253753953502,1
1486146538167125,2017-06-12/2017-06-18,3,-0.5897491290445876,1
1486146538167125,2017-06-19/2017-06-25,8,-0.338189744921494,1
1486146538167125,2017-06-26/2017-07-02,3,-0.5897491290445876,1
1486146538167125,2017-07-03/2017-07-09,1,-0.6903728826938251,1
1486146538167125,2017-07-10/2017-07-16,2,-0.6400610058692064,1
1486146538167125,2017-07-17/2017-07-23,6,-0.4388134985707315,1
1486146538167125,2017-08-07/2017-08-13,1,-0.6903728826938251,1
1486146538167125,2017-08-14/2017-08-20,2,-0.6400610058692064,1
1486146538167125,2017-08-21/2017-08-27,1,-0.6903728826938251,1
1486146538167125,2017-08-28/2017-09-03,2,-0.6400610058692064,1
1486146538167125,2017-09-11/2017-09-17,3,-0.5897491290445876,1
1486146538167125,2017-09-18/2017-09-24,8,-0.338189744921494,1
1486146538167125,2017-09-25/2017-10-01,1,-0.6903728826938251,1
1486146538167125,2017-10-02/2017-10-08,1,-0.6903728826938251,1
1486146538167125,2017-10-09/2017-10-15,3,-0.5897491290445876,1
1486146538167125,2017-10-16/2017-10-22,2,-0.6400610058692064,1
1486146538167125,2017-10-23/2017-10-29,14,-0.03631848397378165,1
1486146538167125,2017-11-06/2017-11-12,6,-0.4388134985707315,1
1486146538167125,2017-11-13/2017-11-19,9,-0.2878778680968753,1
1486146538167125,2017-11-20/2017-11-26,7,-0.38850162174611275,1
1486146538167125,2017-11-27/2017-12-03,2,-0.6400610058692064,1
1486348074805772,2017-05-01/2017-05-07,27,0.6177359147462619,1
1486348074805772,2017-05-08/2017-05-14,28,0.6680477915708806,1
1486348074805772,2017-05-15/2017-05-21,16,0.06430526967545581,1
1486348074805772,2017-05-22/2017-05-28,18,0.16492902332469328,1
1486348074805772,2017-05-29/2017-06-04,16,0.06430526967545581,1
1486348074805772,2017-06-05/2017-06-11,19,0.215240900149312,1
1486348074805772,2017-06-12/2017-06-18,23,0.4164884074477869,1
1486348074805772,2017-06-19/2017-06-25,24,0.46680028427240566,1
1486348074805772,2017-06-26/2017-07-02,12,-0.1369422376230191,1
1486348074805772,2017-07-03/2017-07-09,7,-0.38850162174611275,1
1486348074805772,2017-07-10/2017-07-16,10,-0.23756599127225655,1
1486348074805772,2017-07-17/2017-07-23,15,0.01399339285083708,1
1486348074805772,2017-07-24/2017-07-30,14,-0.03631848397378165,1
1486348074805772,2017-07-31/2017-08-06,18,0.16492902332469328,1
1486348074805772,2017-08-07/2017-08-13,21,0.31586465379854944,1
1486348074805772,2017-08-14/2017-08-20,24,0.46680028427240566,1
1486348074805772,2017-08-21/2017-08-27,18,0.16492902332469328,1
1486348074805772,2017-08-28/2017-09-03,17,0.11461714650007454,1
1486348074805772,2017-09-04/2017-09-10,10,-0.23756599127225655,1
1486348074805772,2017-09-11/2017-09-17,21,0.31586465379854944,1
1486348074805772,2017-09-18/2017-09-24,19,0.215240900149312,1
1486348074805772,2017-09-25/2017-10-01,12,-0.1369422376230191,1
1486348074805772,2017-10-02/2017-10-08,10,-0.23756599127225655,1
1486348074805772,2017-10-09/2017-10-15,9,-0.2878778680968753,1
1486348074805772,2017-10-16/2017-10-22,13,-0.08663036079840038,1
1486348074805772,2017-10-23/2017-10-29,9,-0.2878778680968753,1
1486348074805772,2017-10-30/2017-11-05,9,-0.2878778680968753,1
1486348074805772,2017-11-06/2017-11-12,12,-0.1369422376230191,1
1486348074805772,2017-11-13/2017-11-19,11,-0.18725411444763784,1
1486348074805772,2017-11-20/2017-11-26,8,-0.338189744921494,1
1486348074805772,2017-11-27/2017-12-03,6,-0.4388134985707315,1
1490358514390143,2017-05-01/2017-05-07,4,-0.539437252219969,1
1490358514390143,2017-05-08/2017-05-14,2,-0.6400610058692064,1
1490358514390143,2017-05-22/2017-05-28,2,-0.6400610058692064,1
1490358514390143,2017-06-05/2017-06-11,3,-0.5897491290445876,1
1490358514390143,2017-06-12/2017-06-18,5,-0.4891253753953502,1
1490358514390143,2017-06-19/2017-06-25,4,-0.539437252219969,1
1490358514390143,2017-06-26/2017-07-02,3,-0.5897491290445876,1
1490358514390143,2017-07-10/2017-07-16,2,-0.6400610058692064,1
1490358514390143,2017-07-17/2017-07-23,1,-0.6903728826938251,1
1490358514390143,2017-07-24/2017-07-30,4,-0.539437252219969,1
1490358514390143,2017-08-14/2017-08-20,2,-0.6400610058692064,1
1490358514390143,2017-08-21/2017-08-27,2,-0.6400610058692064,1
1490358514390143,2017-08-28/2017-09-03,1,-0.6903728826938251,1
1490358514390143,2017-09-04/2017-09-10,1,-0.6903728826938251,1
1490358514390143,2017-09-11/2017-09-17,4,-0.539437252219969,1
1490358514390143,2017-09-18/2017-09-24,6,-0.4388134985707315,1
1490358514390143,2017-09-25/2017-10-01,3,-0.5897491290445876,1
1490358514390143,2017-10-02/2017-10-08,2,-0.6400610058692064,1
1490358514390143,2017-10-09/2017-10-15,4,-0.539437252219969,1
1490358514390143,2017-10-30/2017-11-05,3,-0.5897491290445876,1
1490358514390143,2017-11-06/2017-11-12,2,-0.6400610058692064,1
1492157617538982,2017-05-01/2017-05-07,3,-0.5897491290445876,1
1492157617538982,2017-05-08/2017-05-14,5,-0.4891253753953502,1
1492157617538982,2017-05-22/2017-05-28,3,-0.5897491290445876,1
