id_usuario,semana,num_posts,num_posts_normalized,outlier
1492157617538982,2017-05-29/2017-06-04,6,-0.4388134985707315,1
1492157617538982,2017-06-05/2017-06-11,7,-0.38850162174611275,1
1492157617538982,2017-06-12/2017-06-18,2,-0.6400610058692064,1
1492157617538982,2017-06-19/2017-06-25,3,-0.5897491290445876,1
1492157617538982,2017-06-26/2017-07-02,4,-0.539437252219969,1
1492157617538982,2017-07-03/2017-07-09,7,-0.38850162174611275,1
1492157617538982,2017-07-10/2017-07-16,6,-0.4388134985707315,1
1492157617538982,2017-07-17/2017-07-23,11,-0.18725411444763784,1
1492157617538982,2017-07-24/2017-07-30,6,-0.4388134985707315,1
1492157617538982,2017-07-31/2017-08-06,7,-0.38850162174611275,1
1492157617538982,2017-08-07/2017-08-13,5,-0.4891253753953502,1
1492157617538982,2017-08-14/2017-08-20,2,-0.6400610058692064,1
1492157617538982,2017-08-21/2017-08-27,4,-0.539437252219969,1
1492157617538982,2017-08-28/2017-09-03,10,-0.23756599127225655,1
1492157617538982,2017-09-11/2017-09-17,1,-0.6903728826938251,1
1492157617538982,2017-09-18/2017-09-24,9,-0.2878778680968753,1
1492157617538982,2017-09-25/2017-10-01,4,-0.539437252219969,1
1492157617538982,2017-10-02/2017-10-08,4,-0.539437252219969,1
1492157617538982,2017-10-09/2017-10-15,8,-0.338189744921494,1
1492157617538982,2017-10-16/2017-10-22,10,-0.23756599127225655,1
1492157617538982,2017-10-23/2017-10-29,7,-0.38850162174611275,1
1492157617538982,2017-10-30/2017-11-05,3,-0.5897491290445876,1
1492157617538982,2017-11-06/2017-11-12,5,-0.4891253753953502,1
1502169689831039,2017-05-01/2017-05-07,2,-0.6400610058692064,1
1502169689831039,2017-05-08/2017-05-14,1,-0.6903728826938251,1
1502169689831039,2017-05-15/2017-05-21,3,-0.5897491290445876,1
1502169689831039,2017-05-22/2017-05-28,1,-0.6903728826938251,1
1502169689831039,2017-05-29/2017-06-04,4,-0.539437252219969,1
1502169689831039,2017-06-05/2017-06-11,3,-0.5897491290445876,1
1502169689831039,2017-06-12/2017-06-18,2,-0.6400610058692064,1
1502169689831039,2017-06-26/2017-07-02,6,-0.4388134985707315,1
1502169689831039,2017-07-03/2017-07-09,12,-0.1369422376230191,1
1502169689831039,2017-07-10/2017-07-16,3,-0.5897491290445876,1
1502169689831039,2017-07-17/2017-07-23,6,-0.4388134985707315,1
1502169689831039,2017-07-24/2017-07-30,11,-0.18725411444763784,1
1502169689831039,2017-07-31/2017-08-06,5,-0.4891253753953502,1
1502169689831039,2017-08-07/2017-08-13,6,-0.4388134985707315,1
1502169689831039,2017-08-14/2017-08-20,7,-0.38850162174611275,1
1502169689831039,2017-08-21/2017-08-27,10,-0.23756599127225655,1
1502169689831039,2017-08-28/2017-09-03,7,-0.38850162174611275,1
1502169689831039,2017-09-04/2017-09-10,4,-0.539437252219969,1
1502169689831039,2017-09-11/2017-09-17,4,-0.539437252219969,1
1502169689831039,2017-09-18/2017-09-24,1,-0.6903728826938251,1
1502169689831039,2017-09-25/2017-10-01,3,-0.5897491290445876,1
1502169689831039,2017-10-02/2017-10-08,5,-0.4891253753953502,1
1502169689831039,2017-10-09/2017-10-15,3,-0.5897491290445876,1
1502169689831039,2017-10-16/2017-10-22,5,-0.4891253753953502,1
1502169689831039,2017-10-23/2017-10-29,7,-0.38850162174611275,1
1502169689831039,2017-10-30/2017-11-05,6,-0.4388134985707315,1
1502378776518622,2017-05-01/2017-05-07,17,0.11461714650007454,1
1502378776518622,2017-05-08/2017-05-14,11,-0.18725411444763784,1
1502378776518622,2017-05-15/2017-05-21,44,1.47303782076478,1
1502378776518622,2017-05-22/2017-05-28,28,0.6680477915708806,1
1502378776518622,2017-05-29/2017-06-04,18,0.16492902332469328,1
1502378776518622,2017-06-05/2017-06-11,19,0.215240900149312,1
1502378776518622,2017-06-12/2017-06-18,12,-0.1369422376230191,1
1502378776518622,2017-06-19/2017-06-25,14,-0.03631848397378165,1
1502378776518622,2017-06-26/2017-07-02,23,0.4164884074477869,1
1502378776518622,2017-07-03/2017-07-09,21,0.31586465379854944,1
1502378776518622,2017-07-10/2017-07-16,23,0.4164884074477869,1
1502378776518622,2017-07-17/2017-07-23,26,0.5674240379216431,1
1502378776518622,2017-07-24/2017-07-30,16,0.06430526967545581,1
1502378776518622,2017-07-31/2017-08-06,19,0.215240900149312,1
1502378776518622,2017-08-07/2017-08-13,28,0.6680477915708806,1
1502378776518622,2017-08-14/2017-08-20,16,0.06430526967545581,1
1502378776518622,2017-08-21/2017-08-27,16,0.06430526967545581,1
1502378776518622,2017-08-28/2017-09-03,24,0.46680028427240566,1
1502378776518622,2017-09-04/2017-09-10,3,-0.5897491290445876,1
1502378776518622,2017-09-11/2017-09-17,6,-0.4388134985707315,1
1502378776518622,2017-09-18/2017-09-24,2,-0.6400610058692064,1
1502378776518622,2017-09-25/2017-10-01,6,-0.4388134985707315,1
1502378776518622,2017-10-02/2017-10-08,2,-0.6400610058692064,1
1502378776518622,2017-10-09/2017-10-15,1,-0.6903728826938251,1
1502378776518622,2017-10-16/2017-10-22,3,-0.5897491290445876,1
1502378776518622,2017-10-23/2017-10-29,14,-0.03631848397378165,1
1502378776518622,2017-10-30/2017-11-05,21,0.31586465379854944,1
1502378776518622,2017-11-06/2017-11-12,33,0.9196071756939741,1
1502378776518622,2017-11-13/2017-11-19,43,1.4227259439401614,1
1502378776518622,2017-11-20/2017-11-26,23,0.4164884074477869,1
1502378776518622,2017-11-27/2017-12-03,26,0.5674240379216431,1
1502634726523802,2017-05-01/2017-05-07,1,-0.6903728826938251,1
1502634726523802,2017-05-08/2017-05-14,4,-0.539437252219969,1
1502634726523802,2017-05-22/2017-05-28,2,-0.6400610058692064,1
1502634726523802,2017-06-05/2017-06-11,2,-0.6400610058692064,1
1502634726523802,2017-06-12/2017-06-18,1,-0.6903728826938251,1
1502634726523802,2017-06-19/2017-06-25,3,-0.5897491290445876,1
1502634726523802,2017-06-26/2017-07-02,5,-0.4891253753953502,1
1502634726523802,2017-07-03/2017-07-09,2,-0.6400610058692064,1
1502634726523802,2017-07-17/2017-07-23,2,-0.6400610058692064,1
1502634726523802,2017-07-24/2017-07-30,1,-0.6903728826938251,1
1502634726523802,2017-07-31/2017-08-06,3,-0.5897491290445876,1
1502634726523802,2017-08-07/2017-08-13,5,-0.4891253753953502,1
1502634726523802,2017-08-14/2017-08-20,3,-0.5897491290445876,1
1502634726523802,2017-08-21/2017-08-27,1,-0.6903728826938251,1
1502634726523802,2017-08-28/2017-09-03,4,-0.539437252219969,1
1502634726523802,2017-09-04/2017-09-10,1,-0.6903728826938251,1
1502634726523802,2017-09-11/2017-09-17,3,-0.5897491290445876,1
1502634726523802,2017-09-18/2017-09-24,1,-0.6903728826938251,1
1502634726523802,2017-09-25/2017-10-01,2,-0.6400610058692064,1
1502634726523802,2017-10-02/2017-10-08,2,-0.6400610058692064,1
1502634726523802,2017-10-09/2017-10-15,3,-0.5897491290445876,1
1502634726523802,2017-10-30/2017-11-05,2,-0.6400610058692064,1
1502634726523802,2017-11-06/2017-11-12,3,-0.5897491290445876,1
1502634726523802,2017-11-13/2017-11-19,2,-0.6400610058692064,1
1502634726523802,2017-11-20/2017-11-26,2,-0.6400610058692064,1
1502634726523802,2017-11-27/2017-12-03,2,-0.6400610058692064,1
1505262262895441,2017-05-01/2017-05-07,20,0.2655527769739307,1
1505262262895441,2017-05-08/2017-05-14,22,0.3661765306231682,1
1505262262895441,2017-05-15/2017-05-21,20,0.2655527769739307,1
1505262262895441,2017-05-22/2017-05-28,12,-0.1369422376230191,1
1505262262895441,2017-05-29/2017-06-04,32,0.8692952988693554,1
1505262262895441,2017-06-05/2017-06-11,6,-0.4388134985707315,1
1505262262895441,2017-06-12/2017-06-18,10,-0.23756599127225655,1
1505262262895441,2017-06-19/2017-06-25,10,-0.23756599127225655,1
1505262262895441,2017-06-26/2017-07-02,22,0.3661765306231682,1
1505262262895441,2017-07-03/2017-07-09,38,1.1711665598170677,1
1505262262895441,2017-07-10/2017-07-16,56,2.076780342660205,1
1505262262895441,2017-07-17/2017-07-23,96,4.0892554156449545,1
1505262262895441,2017-07-24/2017-07-30,72,2.881770371854105,1
1505262262895441,2017-07-31/2017-08-06,20,0.2655527769739307,1
1505262262895441,2017-08-07/2017-08-13,30,0.768671545220118,1
1505262262895441,2017-08-14/2017-08-20,26,0.5674240379216431,1
1505262262895441,2017-08-21/2017-08-27,4,-0.539437252219969,1
1505262262895441,2017-08-28/2017-09-03,28,0.6680477915708806,1
1505262262895441,2017-09-04/2017-09-10,24,0.46680028427240566,1
1505262262895441,2017-09-11/2017-09-17,14,-0.03631848397378165,1
1505262262895441,2017-09-18/2017-09-24,10,-0.23756599127225655,1
1505262262895441,2017-09-25/2017-10-01,16,0.06430526967545581,1
1505262262895441,2017-10-02/2017-10-08,4,-0.539437252219969,1
1505262262895441,2017-10-09/2017-10-15,12,-0.1369422376230191,1
1505262262895441,2017-10-16/2017-10-22,14,-0.03631848397378165,1
1505262262895441,2017-10-23/2017-10-29,12,-0.1369422376230191,1
1505262262895441,2017-10-30/2017-11-05,4,-0.539437252219969,1
1505262262895441,2017-11-06/2017-11-12,4,-0.539437252219969,1
1540802029367418,2017-05-01/2017-05-07,4,-0.539437252219969,1
1540802029367418,2017-05-08/2017-05-14,3,-0.5897491290445876,1
1540802029367418,2017-05-15/2017-05-21,2,-0.6400610058692064,1
1540802029367418,2017-05-22/2017-05-28,5,-0.4891253753953502,1
1540802029367418,2017-05-29/2017-06-04,14,-0.03631848397378165,1
1540802029367418,2017-06-05/2017-06-11,3,-0.5897491290445876,1
1540802029367418,2017-06-12/2017-06-18,4,-0.539437252219969,1
1540802029367418,2017-06-19/2017-06-25,2,-0.6400610058692064,1
1540802029367418,2017-06-26/2017-07-02,2,-0.6400610058692064,1
1540802029367418,2017-07-03/2017-07-09,2,-0.6400610058692064,1
1540802029367418,2017-07-10/2017-07-16,7,-0.38850162174611275,1
1540802029367418,2017-07-17/2017-07-23,6,-0.4388134985707315,1
1540802029367418,2017-07-31/2017-08-06,5,-0.4891253753953502,1
1540802029367418,2017-08-07/2017-08-13,18,0.16492902332469328,1
1540802029367418,2017-08-14/2017-08-20,6,-0.4388134985707315,1
1540802029367418,2017-08-21/2017-08-27,4,-0.539437252219969,1
1540802029367418,2017-08-28/2017-09-03,5,-0.4891253753953502,1
1540802029367418,2017-09-04/2017-09-10,1,-0.6903728826938251,1
1540802029367418,2017-09-11/2017-09-17,4,-0.539437252219969,1
1540802029367418,2017-09-18/2017-09-24,4,-0.539437252219969,1
1540802029367418,2017-09-25/2017-10-01,4,-0.539437252219969,1
1540802029367418,2017-10-02/2017-10-08,5,-0.4891253753953502,1
1540802029367418,2017-10-09/2017-10-15,11,-0.18725411444763784,1
1540802029367418,2017-10-16/2017-10-22,2,-0.6400610058692064,1
1540802029367418,2017-10-23/2017-10-29,4,-0.539437252219969,1
1540802029367418,2017-10-30/2017-11-05,2,-0.6400610058692064,1
1540802029367418,2017-11-06/2017-11-12,3,-0.5897491290445876,1
1540802029367418,2017-11-13/2017-11-19,8,-0.338189744921494,1
1540802029367418,2017-11-20/2017-11-26,10,-0.23756599127225655,1
1540802029367418,2017-11-27/2017-12-03,2,-0.6400610058692064,1
1651450664917734,2017-05-01/2017-05-07,6,-0.4388134985707315,1
1651450664917734,2017-05-08/2017-05-14,7,-0.38850162174611275,1
1651450664917734,2017-05-15/2017-05-21,16,0.06430526967545581,1
1651450664917734,2017-05-22/2017-05-28,5,-0.4891253753953502,1
1651450664917734,2017-05-29/2017-06-04,4,-0.539437252219969,1
1651450664917734,2017-06-05/2017-06-11,10,-0.23756599127225655,1
1651450664917734,2017-06-12/2017-06-18,5,-0.4891253753953502,1
1651450664917734,2017-06-19/2017-06-25,10,-0.23756599127225655,1
1651450664917734,2017-06-26/2017-07-02,8,-0.338189744921494,1
1651450664917734,2017-07-03/2017-07-09,6,-0.4388134985707315,1
1651450664917734,2017-07-10/2017-07-16,3,-0.5897491290445876,1
1651450664917734,2017-07-17/2017-07-23,10,-0.23756599127225655,1
1651450664917734,2017-07-24/2017-07-30,4,-0.539437252219969,1
1651450664917734,2017-07-31/2017-08-06,9,-0.2878778680968753,1
1651450664917734,2017-08-07/2017-08-13,10,-0.23756599127225655,1
1651450664917734,2017-08-14/2017-08-20,8,-0.338189744921494,1
1651450664917734,2017-08-21/2017-08-27,2,-0.6400610058692064,1
1651450664917734,2017-08-28/2017-09-03,9,-0.2878778680968753,1
1651450664917734,2017-09-04/2017-09-10,3,-0.5897491290445876,1
1651450664917734,2017-09-11/2017-09-17,6,-0.4388134985707315,1
1651450664917734,2017-09-18/2017-09-24,6,-0.4388134985707315,1
1651450664917734,2017-09-25/2017-10-01,1,-0.6903728826938251,1
1651450664917734,2017-10-02/2017-10-08,2,-0.6400610058692064,1
1651450664917734,2017-10-09/2017-10-15,2,-0.6400610058692064,1
1651450664917734,2017-10-16/2017-10-22,4,-0.539437252219969,1
1651450664917734,2017-10-23/2017-10-29,4,-0.539437252219969,1
1651450664917734,2017-10-30/2017-11-05,5,-0.4891253753953502,1
1651450664917734,2017-11-06/2017-11-12,2,-0.6400610058692064,1
1651450664917734,2017-11-13/2017-11-19,5,-0.4891253753953502,1
1651450664917734,2017-11-20/2017-11-26,8,-0.338189744921494,1
1796067243760886,2017-05-01/2017-05-07,4,-0.539437252219969,1
1796067243760886,2017-05-08/2017-05-14,12,-0.1369422376230191,1
1796067243760886,2017-05-15/2017-05-21,10,-0.23756599127225655,1
1796067243760886,2017-05-22/2017-05-28,14,-0.03631848397378165,1
1796067243760886,2017-05-29/2017-06-04,33,0.9196071756939741,1
1796067243760886,2017-06-05/2017-06-11,46,1.5736615744140177,1
1796067243760886,2017-06-12/2017-06-18,22,0.3661765306231682,1
1796067243760886,2017-06-19/2017-06-25,11,-0.18725411444763784,1
1796067243760886,2017-06-26/2017-07-02,8,-0.338189744921494,1
1796067243760886,2017-07-03/2017-07-09,22,0.3661765306231682,1
1796067243760886,2017-07-10/2017-07-16,13,-0.08663036079840038,1
1796067243760886,2017-07-17/2017-07-23,27,0.6177359147462619,1
1796067243760886,2017-07-24/2017-07-30,21,0.31586465379854944,1
1796067243760886,2017-07-31/2017-08-06,37,1.120854682992449,1
1796067243760886,2017-08-07/2017-08-13,39,1.2214784366416864,1
1796067243760886,2017-08-14/2017-08-20,18,0.16492902332469328,1
1796067243760886,2017-08-21/2017-08-27,51,1.8252209585371113,1
1796067243760886,2017-08-28/2017-09-03,6,-0.4388134985707315,1
1796067243760886,2017-09-04/2017-09-10,4,-0.539437252219969,1
1796067243760886,2017-09-11/2017-09-17,13,-0.08663036079840038,1
1796067243760886,2017-09-18/2017-09-24,28,0.6680477915708806,1
1796067243760886,2017-09-25/2017-10-01,11,-0.18725411444763784,1
1796067243760886,2017-10-02/2017-10-08,16,0.06430526967545581,1
1796067243760886,2017-10-09/2017-10-15,18,0.16492902332469328,1
1796067243760886,2017-10-16/2017-10-22,7,-0.38850162174611275,1
1796067243760886,2017-10-23/2017-10-29,26,0.5674240379216431,1
1796067243760886,2017-10-30/2017-11-05,35,1.0202309293432117,1
1796067243760886,2017-11-06/2017-11-12,41,1.322102190290924,1
1796067243760886,2017-11-13/2017-11-19,62,2.3786516036079175,1
1796067243760886,2017-11-27/2017-12-03,82,3.384889140100292,1
180167572569447,2017-06-12/2017-06-18,37,1.120854682992449,1
180167572569447,2017-06-19/2017-06-25,35,1.0202309293432117,1
180167572569447,2017-06-26/2017-07-02,37,1.120854682992449,1
180167572569447,2017-07-03/2017-07-09,40,1.2717903134663053,1
180167572569447,2017-07-10/2017-07-16,21,0.31586465379854944,1
180167572569447,2017-07-17/2017-07-23,23,0.4164884074477869,1
180167572569447,2017-07-24/2017-07-30,40,1.2717903134663053,1
180167572569447,2017-07-31/2017-08-06,45,1.523349697589399,1
180167572569447,2017-08-07/2017-08-13,35,1.0202309293432117,1
180167572569447,2017-08-14/2017-08-20,60,2.2780278499586797,1
180167572569447,2017-08-21/2017-08-27,3,-0.5897491290445876,1
180167572569447,2017-09-04/2017-09-10,91,3.837696031521861,1
180167572569447,2017-09-11/2017-09-17,51,1.8252209585371113,1
180167572569447,2017-09-18/2017-09-24,41,1.322102190290924,1
180167572569447,2017-09-25/2017-10-01,24,0.46680028427240566,1
180167572569447,2017-10-02/2017-10-08,92,3.8880079083464794,1
180167572569447,2017-10-09/2017-10-15,81,3.3345772632756736,1
180167572569447,2017-10-16/2017-10-22,56,2.076780342660205,1
180167572569447,2017-10-23/2017-10-29,25,0.5171121610970244,1
180167572569447,2017-10-30/2017-11-05,60,2.2780278499586797,1
180167572569447,2017-11-06/2017-11-12,29,0.7183596683954993,1
180167572569447,2017-11-13/2017-11-19,43,1.4227259439401614,1
180167572569447,2017-11-20/2017-11-26,55,2.026468465835586,1
180167572569447,2017-11-27/2017-12-03,33,0.9196071756939741,1
1870214326566563,2017-05-01/2017-05-07,3,-0.5897491290445876,1
1870214326566563,2017-05-08/2017-05-14,7,-0.38850162174611275,1
1870214326566563,2017-05-15/2017-05-21,20,0.2655527769739307,1
1870214326566563,2017-05-22/2017-05-28,11,-0.18725411444763784,1
1870214326566563,2017-05-29/2017-06-04,15,0.01399339285083708,1
1870214326566563,2017-06-05/2017-06-11,17,0.11461714650007454,1
1942377509357721,2017-05-01/2017-05-07,37,1.120854682992449,1
1942377509357721,2017-05-08/2017-05-14,35,1.0202309293432117,1
1942377509357721,2017-05-15/2017-05-21,31,0.8189834220447366,1
1942377509357721,2017-05-22/2017-05-28,25,0.5171121610970244,1
1942377509357721,2017-05-29/2017-06-04,11,-0.18725411444763784,1
1942377509357721,2017-06-05/2017-06-11,21,0.31586465379854944,1
1942377509357721,2017-06-12/2017-06-18,5,-0.4891253753953502,1
1942377509357721,2017-06-19/2017-06-25,16,0.06430526967545581,1
1942377509357721,2017-06-26/2017-07-02,13,-0.08663036079840038,1
1942377509357721,2017-07-03/2017-07-09,12,-0.1369422376230191,1
1942377509357721,2017-07-10/2017-07-16,11,-0.18725411444763784,1
1942377509357721,2017-07-17/2017-07-23,6,-0.4388134985707315,1
1942377509357721,2017-07-24/2017-07-30,4,-0.539437252219969,1
1942377509357721,2017-08-07/2017-08-13,13,-0.08663036079840038,1
1942377509357721,2017-08-14/2017-08-20,13,-0.08663036079840038,1
1942377509357721,2017-08-21/2017-08-27,9,-0.2878778680968753,1
1942377509357721,2017-08-28/2017-09-03,7,-0.38850162174611275,1
1942377509357721,2017-09-04/2017-09-10,22,0.3661765306231682,1
1942377509357721,2017-09-11/2017-09-17,5,-0.4891253753953502,1
1942377509357721,2017-09-18/2017-09-24,18,0.16492902332469328,1
1942377509357721,2017-09-25/2017-10-01,6,-0.4388134985707315,1
1942377509357721,2017-10-02/2017-10-08,9,-0.2878778680968753,1
1942377509357721,2017-10-09/2017-10-15,3,-0.5897491290445876,1
1942377509357721,2017-10-16/2017-10-22,2,-0.6400610058692064,1
1942377509357721,2017-10-23/2017-10-29,15,0.01399339285083708,1
1942377509357721,2017-10-30/2017-11-05,6,-0.4388134985707315,1
1942377509357721,2017-11-06/2017-11-12,31,0.8189834220447366,1
1942377509357721,2017-11-13/2017-11-19,36,1.0705428061678304,1
1942377509357721,2017-11-20/2017-11-26,13,-0.08663036079840038,1
1942377509357721,2017-11-27/2017-12-03,5,-0.4891253753953502,1
1943778079216175,2017-05-01/2017-05-07,5,-0.4891253753953502,1
1943778079216175,2017-05-08/2017-05-14,3,-0.5897491290445876,1
1943778079216175,2017-05-15/2017-05-21,9,-0.2878778680968753,1
1943778079216175,2017-05-22/2017-05-28,10,-0.23756599127225655,1
1943778079216175,2017-05-29/2017-06-04,7,-0.38850162174611275,1
1943778079216175,2017-06-05/2017-06-11,6,-0.4388134985707315,1
1943778079216175,2017-06-12/2017-06-18,5,-0.4891253753953502,1
1943778079216175,2017-06-19/2017-06-25,4,-0.539437252219969,1
1943778079216175,2017-06-26/2017-07-02,8,-0.338189744921494,1
1943778079216175,2017-07-03/2017-07-09,2,-0.6400610058692064,1
1943778079216175,2017-07-10/2017-07-16,2,-0.6400610058692064,1
1943778079216175,2017-07-17/2017-07-23,5,-0.4891253753953502,1
1943778079216175,2017-07-24/2017-07-30,2,-0.6400610058692064,1
1943778079216175,2017-07-31/2017-08-06,1,-0.6903728826938251,1
1943778079216175,2017-08-07/2017-08-13,3,-0.5897491290445876,1
1943778079216175,2017-08-14/2017-08-20,2,-0.6400610058692064,1
1943778079216175,2017-08-21/2017-08-27,4,-0.539437252219969,1
1943778079216175,2017-08-28/2017-09-03,3,-0.5897491290445876,1
1943778079216175,2017-09-04/2017-09-10,4,-0.539437252219969,1
1943778079216175,2017-09-18/2017-09-24,11,-0.18725411444763784,1
1943778079216175,2017-09-25/2017-10-01,3,-0.5897491290445876,1
1943778079216175,2017-10-02/2017-10-08,2,-0.6400610058692064,1
1943778079216175,2017-10-09/2017-10-15,5,-0.4891253753953502,1
1943778079216175,2017-10-16/2017-10-22,4,-0.539437252219969,1
1943778079216175,2017-10-23/2017-10-29,3,-0.5897491290445876,1
1943778079216175,2017-10-30/2017-11-05,2,-0.6400610058692064,1
1943778079216175,2017-11-06/2017-11-12,1,-0.6903728826938251,1
1943778079216175,2017-11-20/2017-11-26,25,0.5171121610970244,1
1943778079216175,2017-11-27/2017-12-03,8,-0.338189744921494,1
1946002089051904,2017-05-01/2017-05-07,8,-0.338189744921494,1
1946002089051904,2017-05-08/2017-05-14,9,-0.2878778680968753,1
1946002089051904,2017-05-15/2017-05-21,13,-0.08663036079840038,1
1946002089051904,2017-05-22/2017-05-28,14,-0.03631848397378165,1
1946002089051904,2017-05-29/2017-06-04,8,-0.338189744921494,1
1946002089051904,2017-06-05/2017-06-11,12,-0.1369422376230191,1
1946002089051904,2017-06-12/2017-06-18,15,0.01399339285083708,1
1946002089051904,2017-06-19/2017-06-25,8,-0.338189744921494,1
1946002089051904,2017-06-26/2017-07-02,16,0.06430526967545581,1
1946002089051904,2017-07-03/2017-07-09,12,-0.1369422376230191,1
1946002089051904,2017-07-10/2017-07-16,11,-0.18725411444763784,1
1946002089051904,2017-07-17/2017-07-23,13,-0.08663036079840038,1
1946002089051904,2017-07-24/2017-07-30,11,-0.18725411444763784,1
1946002089051904,2017-07-31/2017-08-06,7,-0.38850162174611275,1
1946002089051904,2017-08-07/2017-08-13,9,-0.2878778680968753,1
1946002089051904,2017-08-14/2017-08-20,10,-0.23756599127225655,1
1946002089051904,2017-08-21/2017-08-27,8,-0.338189744921494,1
1946002089051904,2017-08-28/2017-09-03,14,-0.03631848397378165,1
1946002089051904,2017-09-04/2017-09-10,8,-0.338189744921494,1
1946002089051904,2017-09-11/2017-09-17,8,-0.338189744921494,1
1946002089051904,2017-09-18/2017-09-24,16,0.06430526967545581,1
1946002089051904,2017-09-25/2017-10-01,8,-0.338189744921494,1
1946002089051904,2017-10-02/2017-10-08,8,-0.338189744921494,1
1946002089051904,2017-10-09/2017-10-15,13,-0.08663036079840038,1
1946002089051904,2017-10-16/2017-10-22,12,-0.1369422376230191,1
1946002089051904,2017-10-23/2017-10-29,9,-0.2878778680968753,1
1946002089051904,2017-10-30/2017-11-05,7,-0.38850162174611275,1
1946002089051904,2017-11-06/2017-11-12,9,-0.2878778680968753,1
1976561949250115,2017-05-01/2017-05-07,43,1.4227259439401614,1
1976561949250115,2017-05-08/2017-05-14,27,0.6177359147462619,1
1976561949250115,2017-05-15/2017-05-21,22,0.3661765306231682,1
1976561949250115,2017-05-22/2017-05-28,12,-0.1369422376230191,1
1976561949250115,2017-05-29/2017-06-04,15,0.01399339285083708,1
1976561949250115,2017-06-05/2017-06-11,25,0.5171121610970244,1
1976561949250115,2017-06-12/2017-06-18,35,1.0202309293432117,1
1976561949250115,2017-06-19/2017-06-25,6,-0.4388134985707315,1
1976561949250115,2017-06-26/2017-07-02,6,-0.4388134985707315,1
1976561949250115,2017-07-03/2017-07-09,2,-0.6400610058692064,1
1976561949250115,2017-07-17/2017-07-23,2,-0.6400610058692064,1
1976561949250115,2017-07-24/2017-07-30,6,-0.4388134985707315,1
1976561949250115,2017-07-31/2017-08-06,2,-0.6400610058692064,1
1976561949250115,2017-08-07/2017-08-13,4,-0.539437252219969,1
1976561949250115,2017-08-14/2017-08-20,4,-0.539437252219969,1
1976561949250115,2017-08-21/2017-08-27,4,-0.539437252219969,1
1976561949250115,2017-08-28/2017-09-03,6,-0.4388134985707315,1
1976561949250115,2017-09-04/2017-09-10,14,-0.03631848397378165,1
1976561949250115,2017-09-11/2017-09-17,7,-0.38850162174611275,1
1976561949250115,2017-09-18/2017-09-24,6,-0.4388134985707315,1
1976561949250115,2017-09-25/2017-10-01,6,-0.4388134985707315,1
1976561949250115,2017-10-02/2017-10-08,14,-0.03631848397378165,1
1976561949250115,2017-10-09/2017-10-15,12,-0.1369422376230191,1
1976561949250115,2017-10-16/2017-10-22,14,-0.03631848397378165,1
1976561949250115,2017-10-23/2017-10-29,34,0.9699190525185929,1
1976561949250115,2017-10-30/2017-11-05,21,0.31586465379854944,1
1976561949250115,2017-11-06/2017-11-12,15,0.01399339285083708,1
1976561949250115,2017-11-13/2017-11-19,38,1.1711665598170677,1
1976561949250115,2017-11-20/2017-11-26,36,1.0705428061678304,1
1976561949250115,2017-11-27/2017-12-03,10,-0.23756599127225655,1
1977069062531207,2017-05-01/2017-05-07,11,-0.18725411444763784,1
1977069062531207,2017-05-08/2017-05-14,16,0.06430526967545581,1
1977069062531207,2017-05-15/2017-05-21,17,0.11461714650007454,1
1977069062531207,2017-05-22/2017-05-28,13,-0.08663036079840038,1
1977069062531207,2017-05-29/2017-06-04,5,-0.4891253753953502,1
1977069062531207,2017-06-05/2017-06-11,11,-0.18725411444763784,1
1977069062531207,2017-06-12/2017-06-18,11,-0.18725411444763784,1
1977069062531207,2017-06-19/2017-06-25,6,-0.4388134985707315,1
1977069062531207,2017-06-26/2017-07-02,9,-0.2878778680968753,1
1977069062531207,2017-07-03/2017-07-09,10,-0.23756599127225655,1
1977069062531207,2017-07-10/2017-07-16,12,-0.1369422376230191,1
1977069062531207,2017-07-17/2017-07-23,13,-0.08663036079840038,1
1977069062531207,2017-07-24/2017-07-30,18,0.16492902332469328,1
1977069062531207,2017-07-31/2017-08-06,12,-0.1369422376230191,1
