id_usuario,semana,num_posts,num_posts_normalized,outlier
698817233653777,2017-07-17/2017-07-23,10,-0.23756599127225655,1
698817233653777,2017-07-24/2017-07-30,5,-0.4891253753953502,1
698817233653777,2017-07-31/2017-08-06,11,-0.18725411444763784,1
698817233653777,2017-08-07/2017-08-13,1,-0.6903728826938251,1
698817233653777,2017-08-14/2017-08-20,4,-0.539437252219969,1
698817233653777,2017-08-21/2017-08-27,2,-0.6400610058692064,1
698817233653777,2017-08-28/2017-09-03,6,-0.4388134985707315,1
698817233653777,2017-09-04/2017-09-10,1,-0.6903728826938251,1
698817233653777,2017-09-11/2017-09-17,1,-0.6903728826938251,1
698817233653777,2017-09-18/2017-09-24,4,-0.539437252219969,1
698817233653777,2017-09-25/2017-10-01,2,-0.6400610058692064,1
698817233653777,2017-10-02/2017-10-08,7,-0.38850162174611275,1
698817233653777,2017-10-09/2017-10-15,18,0.16492902332469328,1
698817233653777,2017-10-16/2017-10-22,18,0.16492902332469328,1
698817233653777,2017-10-23/2017-10-29,18,0.16492902332469328,1
698817233653777,2017-11-20/2017-11-26,14,-0.03631848397378165,1
698817233653777,2017-11-27/2017-12-03,4,-0.539437252219969,1
741112402763818,2017-05-01/2017-05-07,7,-0.38850162174611275,1
741112402763818,2017-05-08/2017-05-14,7,-0.38850162174611275,1
741112402763818,2017-05-15/2017-05-21,7,-0.38850162174611275,1
741112402763818,2017-05-22/2017-05-28,9,-0.2878778680968753,1
741112402763818,2017-05-29/2017-06-04,9,-0.2878778680968753,1
741112402763818,2017-06-05/2017-06-11,12,-0.1369422376230191,1
741112402763818,2017-06-12/2017-06-18,7,-0.38850162174611275,1
741112402763818,2017-06-19/2017-06-25,7,-0.38850162174611275,1
741112402763818,2017-06-26/2017-07-02,13,-0.08663036079840038,1
741112402763818,2017-07-03/2017-07-09,13,-0.08663036079840038,1
741112402763818,2017-07-10/2017-07-16,10,-0.23756599127225655,1
741112402763818,2017-07-17/2017-07-23,15,0.01399339285083708,1
741112402763818,2017-07-24/2017-07-30,6,-0.4388134985707315,1
741112402763818,2017-07-31/2017-08-06,8,-0.338189744921494,1
741112402763818,2017-08-07/2017-08-13,1,-0.6903728826938251,1
741112402763818,2017-08-14/2017-08-20,10,-0.23756599127225655,1
741112402763818,2017-08-21/2017-08-27,8,-0.338189744921494,1
741112402763818,2017-08-28/2017-09-03,7,-0.38850162174611275,1
741112402763818,2017-09-04/2017-09-10,7,-0.38850162174611275,1
741112402763818,2017-09-11/2017-09-17,4,-0.539437252219969,1
741112402763818,2017-09-18/2017-09-24,11,-0.18725411444763784,1
741112402763818,2017-09-25/2017-10-01,46,1.5736615744140177,1
741112402763818,2017-10-23/2017-10-29,42,1.3724140671155427,1
741112402763818,2017-10-30/2017-11-05,41,1.322102190290924,1
741112402763818,2017-11-13/2017-11-19,55,2.026468465835586,1
741112402763818,2017-11-27/2017-12-03,24,0.46680028427240566,1
741580989385892,2017-05-01/2017-05-07,17,0.11461714650007454,1
741580989385892,2017-05-08/2017-05-14,4,-0.539437252219969,1
741580989385892,2017-05-15/2017-05-21,3,-0.5897491290445876,1
741580989385892,2017-05-22/2017-05-28,2,-0.6400610058692064,1
741580989385892,2017-05-29/2017-06-04,7,-0.38850162174611275,1
741580989385892,2017-06-05/2017-06-11,4,-0.539437252219969,1
741580989385892,2017-06-12/2017-06-18,2,-0.6400610058692064,1
741580989385892,2017-06-19/2017-06-25,6,-0.4388134985707315,1
741580989385892,2017-06-26/2017-07-02,8,-0.338189744921494,1
741580989385892,2017-07-03/2017-07-09,3,-0.5897491290445876,1
741580989385892,2017-07-10/2017-07-16,4,-0.539437252219969,1
741580989385892,2017-07-17/2017-07-23,3,-0.5897491290445876,1
741580989385892,2017-07-24/2017-07-30,6,-0.4388134985707315,1
741580989385892,2017-07-31/2017-08-06,2,-0.6400610058692064,1
741580989385892,2017-08-07/2017-08-13,1,-0.6903728826938251,1
741580989385892,2017-08-14/2017-08-20,3,-0.5897491290445876,1
741580989385892,2017-08-21/2017-08-27,6,-0.4388134985707315,1
741580989385892,2017-08-28/2017-09-03,11,-0.18725411444763784,1
741580989385892,2017-09-04/2017-09-10,2,-0.6400610058692064,1
741580989385892,2017-09-11/2017-09-17,6,-0.4388134985707315,1
741580989385892,2017-09-18/2017-09-24,4,-0.539437252219969,1
741580989385892,2017-09-25/2017-10-01,5,-0.4891253753953502,1
741580989385892,2017-10-02/2017-10-08,1,-0.6903728826938251,1
741580989385892,2017-10-09/2017-10-15,1,-0.6903728826938251,1
741580989385892,2017-10-16/2017-10-22,2,-0.6400610058692064,1
741580989385892,2017-10-23/2017-10-29,1,-0.6903728826938251,1
741580989385892,2017-10-30/2017-11-05,6,-0.4388134985707315,1
741580989385892,2017-11-13/2017-11-19,2,-0.6400610058692064,1
741580989385892,2017-11-20/2017-11-26,3,-0.5897491290445876,1
782831401895738,2017-05-01/2017-05-07,3,-0.5897491290445876,1
782831401895738,2017-05-08/2017-05-14,10,-0.23756599127225655,1
782831401895738,2017-05-15/2017-05-21,7,-0.38850162174611275,1
782831401895738,2017-05-22/2017-05-28,7,-0.38850162174611275,1
782831401895738,2017-05-29/2017-06-04,1,-0.6903728826938251,1
782831401895738,2017-06-05/2017-06-11,12,-0.1369422376230191,1
782831401895738,2017-06-12/2017-06-18,6,-0.4388134985707315,1
782831401895738,2017-06-19/2017-06-25,6,-0.4388134985707315,1
782831401895738,2017-06-26/2017-07-02,7,-0.38850162174611275,1
782831401895738,2017-07-03/2017-07-09,1,-0.6903728826938251,1
782831401895738,2017-07-10/2017-07-16,4,-0.539437252219969,1
782831401895738,2017-07-17/2017-07-23,18,0.16492902332469328,1
782831401895738,2017-07-24/2017-07-30,8,-0.338189744921494,1
782831401895738,2017-07-31/2017-08-06,10,-0.23756599127225655,1
782831401895738,2017-08-07/2017-08-13,8,-0.338189744921494,1
782831401895738,2017-08-14/2017-08-20,4,-0.539437252219969,1
782831401895738,2017-08-21/2017-08-27,8,-0.338189744921494,1
782831401895738,2017-08-28/2017-09-03,15,0.01399339285083708,1
782831401895738,2017-09-04/2017-09-10,6,-0.4388134985707315,1
782831401895738,2017-09-11/2017-09-17,7,-0.38850162174611275,1
782831401895738,2017-09-18/2017-09-24,4,-0.539437252219969,1
782831401895738,2017-09-25/2017-10-01,4,-0.539437252219969,1
782831401895738,2017-10-02/2017-10-08,7,-0.38850162174611275,1
782831401895738,2017-10-09/2017-10-15,6,-0.4388134985707315,1
782831401895738,2017-10-16/2017-10-22,4,-0.539437252219969,1
782831401895738,2017-10-23/2017-10-29,7,-0.38850162174611275,1
782831401895738,2017-10-30/2017-11-05,11,-0.18725411444763784,1
782831401895738,2017-11-06/2017-11-12,8,-0.338189744921494,1
782831401895738,2017-11-13/2017-11-19,6,-0.4388134985707315,1
782831401895738,2017-11-20/2017-11-26,3,-0.5897491290445876,1
782831401895738,2017-11-27/2017-12-03,11,-0.18725411444763784,1
815098648696899,2017-05-01/2017-05-07,22,0.3661765306231682,1
815098648696899,2017-05-08/2017-05-14,9,-0.2878778680968753,1
815098648696899,2017-05-15/2017-05-21,12,-0.1369422376230191,1
815098648696899,2017-05-22/2017-05-28,7,-0.38850162174611275,1
815098648696899,2017-05-29/2017-06-04,26,0.5674240379216431,1
815098648696899,2017-06-05/2017-06-11,95,4.038943538820336,1
815098648696899,2017-06-12/2017-06-18,39,1.2214784366416864,1
815098648696899,2017-06-19/2017-06-25,2,-0.6400610058692064,1
815098648696899,2017-06-26/2017-07-02,26,0.5674240379216431,1
815098648696899,2017-07-03/2017-07-09,5,-0.4891253753953502,1
815098648696899,2017-07-10/2017-07-16,4,-0.539437252219969,1
815098648696899,2017-07-17/2017-07-23,8,-0.338189744921494,1
815098648696899,2017-07-24/2017-07-30,2,-0.6400610058692064,1
815098648696899,2017-07-31/2017-08-06,2,-0.6400610058692064,1
815098648696899,2017-08-07/2017-08-13,2,-0.6400610058692064,1
815098648696899,2017-08-21/2017-08-27,3,-0.5897491290445876,1
815098648696899,2017-08-28/2017-09-03,6,-0.4388134985707315,1
815098648696899,2017-09-04/2017-09-10,4,-0.539437252219969,1
815098648696899,2017-09-11/2017-09-17,2,-0.6400610058692064,1
815098648696899,2017-09-18/2017-09-24,10,-0.23756599127225655,1
815098648696899,2017-09-25/2017-10-01,6,-0.4388134985707315,1
815098648696899,2017-10-02/2017-10-08,2,-0.6400610058692064,1
815098648696899,2017-10-16/2017-10-22,3,-0.5897491290445876,1
815098648696899,2017-10-23/2017-10-29,2,-0.6400610058692064,1
815098648696899,2017-10-30/2017-11-05,5,-0.4891253753953502,1
815098648696899,2017-11-06/2017-11-12,13,-0.08663036079840038,1
848813808619893,2017-05-01/2017-05-07,3,-0.5897491290445876,1
848813808619893,2017-05-08/2017-05-14,5,-0.4891253753953502,1
848813808619893,2017-05-15/2017-05-21,10,-0.23756599127225655,1
848813808619893,2017-05-22/2017-05-28,8,-0.338189744921494,1
848813808619893,2017-05-29/2017-06-04,15,0.01399339285083708,1
848813808619893,2017-06-05/2017-06-11,4,-0.539437252219969,1
848813808619893,2017-06-12/2017-06-18,11,-0.18725411444763784,1
848813808619893,2017-06-19/2017-06-25,13,-0.08663036079840038,1
848813808619893,2017-06-26/2017-07-02,9,-0.2878778680968753,1
848813808619893,2017-07-03/2017-07-09,22,0.3661765306231682,1
848813808619893,2017-07-10/2017-07-16,12,-0.1369422376230191,1
848813808619893,2017-07-17/2017-07-23,4,-0.539437252219969,1
848813808619893,2017-07-24/2017-07-30,3,-0.5897491290445876,1
848813808619893,2017-07-31/2017-08-06,12,-0.1369422376230191,1
848813808619893,2017-08-07/2017-08-13,9,-0.2878778680968753,1
848813808619893,2017-08-14/2017-08-20,2,-0.6400610058692064,1
848813808619893,2017-08-21/2017-08-27,5,-0.4891253753953502,1
848813808619893,2017-08-28/2017-09-03,14,-0.03631848397378165,1
848813808619893,2017-09-04/2017-09-10,17,0.11461714650007454,1
848813808619893,2017-09-11/2017-09-17,14,-0.03631848397378165,1
848813808619893,2017-09-18/2017-09-24,13,-0.08663036079840038,1
848813808619893,2017-09-25/2017-10-01,10,-0.23756599127225655,1
848813808619893,2017-10-02/2017-10-08,12,-0.1369422376230191,1
848813808619893,2017-10-09/2017-10-15,12,-0.1369422376230191,1
848813808619893,2017-10-16/2017-10-22,16,0.06430526967545581,1
848813808619893,2017-10-23/2017-10-29,11,-0.18725411444763784,1
848813808619893,2017-10-30/2017-11-05,9,-0.2878778680968753,1
848813808619893,2017-11-06/2017-11-12,3,-0.5897491290445876,1
855386091334664,2017-05-01/2017-05-07,34,0.9699190525185929,1
855386091334664,2017-05-08/2017-05-14,32,0.8692952988693554,1
855386091334664,2017-05-15/2017-05-21,25,0.5171121610970244,1
855386091334664,2017-05-22/2017-05-28,24,0.46680028427240566,1
855386091334664,2017-05-29/2017-06-04,24,0.46680028427240566,1
855386091334664,2017-06-05/2017-06-11,16,0.06430526967545581,1
855386091334664,2017-06-12/2017-06-18,28,0.6680477915708806,1
855386091334664,2017-06-19/2017-06-25,24,0.46680028427240566,1
855386091334664,2017-06-26/2017-07-02,26,0.5674240379216431,1
855386091334664,2017-07-03/2017-07-09,21,0.31586465379854944,1
855386091334664,2017-07-10/2017-07-16,42,1.3724140671155427,1
855386091334664,2017-07-17/2017-07-23,45,1.523349697589399,1
855386091334664,2017-07-24/2017-07-30,21,0.31586465379854944,1
855386091334664,2017-07-31/2017-08-06,19,0.215240900149312,1
855386091334664,2017-08-07/2017-08-13,24,0.46680028427240566,1
855386091334664,2017-08-14/2017-08-20,12,-0.1369422376230191,1
855386091334664,2017-08-21/2017-08-27,21,0.31586465379854944,1
855386091334664,2017-08-28/2017-09-03,20,0.2655527769739307,1
855386091334664,2017-09-04/2017-09-10,5,-0.4891253753953502,1
855386091334664,2017-09-11/2017-09-17,2,-0.6400610058692064,1
855386091334664,2017-10-02/2017-10-08,7,-0.38850162174611275,1
855386091334664,2017-10-09/2017-10-15,10,-0.23756599127225655,1
855386091334664,2017-10-16/2017-10-22,9,-0.2878778680968753,1
855386091334664,2017-10-23/2017-10-29,17,0.11461714650007454,1
855386091334664,2017-10-30/2017-11-05,18,0.16492902332469328,1
855386091334664,2017-11-06/2017-11-12,17,0.11461714650007454,1
855386091334664,2017-11-13/2017-11-19,12,-0.1369422376230191,1
855386091334664,2017-11-20/2017-11-26,62,2.3786516036079175,1
855386091334664,2017-11-27/2017-12-03,50,1.7749090817124926,1
872507229580251,2017-05-01/2017-05-07,1,-0.6903728826938251,1
872507229580251,2017-05-29/2017-06-04,11,-0.18725411444763784,1
872507229580251,2017-06-12/2017-06-18,10,-0.23756599127225655,1
872507229580251,2017-06-19/2017-06-25,22,0.3661765306231682,1
872507229580251,2017-07-10/2017-07-16,2,-0.6400610058692064,1
872507229580251,2017-07-17/2017-07-23,9,-0.2878778680968753,1
872507229580251,2017-07-24/2017-07-30,1,-0.6903728826938251,1
872507229580251,2017-09-25/2017-10-01,42,1.3724140671155427,1
872507229580251,2017-10-02/2017-10-08,46,1.5736615744140177,1
872507229580251,2017-10-16/2017-10-22,112,4.894245444838854,1
872507229580251,2017-11-06/2017-11-12,57,2.1270922194848234,1
872858692876290,2017-05-01/2017-05-07,9,-0.2878778680968753,1
872858692876290,2017-05-15/2017-05-21,1,-0.6903728826938251,1
872858692876290,2017-05-22/2017-05-28,6,-0.4388134985707315,1
872858692876290,2017-05-29/2017-06-04,13,-0.08663036079840038,1
872858692876290,2017-06-05/2017-06-11,3,-0.5897491290445876,1
872858692876290,2017-06-12/2017-06-18,10,-0.23756599127225655,1
872858692876290,2017-06-19/2017-06-25,9,-0.2878778680968753,1
872858692876290,2017-06-26/2017-07-02,5,-0.4891253753953502,1
872858692876290,2017-07-10/2017-07-16,6,-0.4388134985707315,1
872858692876290,2017-07-17/2017-07-23,3,-0.5897491290445876,1
872858692876290,2017-07-24/2017-07-30,1,-0.6903728826938251,1
872858692876290,2017-07-31/2017-08-06,3,-0.5897491290445876,1
872858692876290,2017-08-07/2017-08-13,3,-0.5897491290445876,1
872858692876290,2017-08-28/2017-09-03,12,-0.1369422376230191,1
872858692876290,2017-09-04/2017-09-10,2,-0.6400610058692064,1
872858692876290,2017-09-11/2017-09-17,2,-0.6400610058692064,1
872858692876290,2017-09-18/2017-09-24,3,-0.5897491290445876,1
872858692876290,2017-09-25/2017-10-01,4,-0.539437252219969,1
872858692876290,2017-10-02/2017-10-08,4,-0.539437252219969,1
872858692876290,2017-10-09/2017-10-15,1,-0.6903728826938251,1
872858692876290,2017-10-16/2017-10-22,1,-0.6903728826938251,1
872858692876290,2017-10-23/2017-10-29,3,-0.5897491290445876,1
872858692876290,2017-11-06/2017-11-12,1,-0.6903728826938251,1
872858692876290,2017-11-13/2017-11-19,3,-0.5897491290445876,1
872858692876290,2017-11-20/2017-11-26,1,-0.6903728826938251,1
872858692876290,2017-11-27/2017-12-03,2,-0.6400610058692064,1
875705135940560,2017-05-01/2017-05-07,1,-0.6903728826938251,1
875705135940560,2017-05-08/2017-05-14,1,-0.6903728826938251,1
875705135940560,2017-05-22/2017-05-28,1,-0.6903728826938251,1
875705135940560,2017-05-29/2017-06-04,5,-0.4891253753953502,1
875705135940560,2017-06-05/2017-06-11,3,-0.5897491290445876,1
875705135940560,2017-06-19/2017-06-25,3,-0.5897491290445876,1
875705135940560,2017-06-26/2017-07-02,5,-0.4891253753953502,1
875705135940560,2017-07-03/2017-07-09,5,-0.4891253753953502,1
875705135940560,2017-07-10/2017-07-16,3,-0.5897491290445876,1
875705135940560,2017-07-17/2017-07-23,2,-0.6400610058692064,1
875705135940560,2017-07-24/2017-07-30,3,-0.5897491290445876,1
875705135940560,2017-07-31/2017-08-06,1,-0.6903728826938251,1
875705135940560,2017-08-07/2017-08-13,3,-0.5897491290445876,1
875705135940560,2017-08-14/2017-08-20,3,-0.5897491290445876,1
875705135940560,2017-08-21/2017-08-27,1,-0.6903728826938251,1
875705135940560,2017-08-28/2017-09-03,6,-0.4388134985707315,1
875705135940560,2017-09-04/2017-09-10,6,-0.4388134985707315,1
875705135940560,2017-09-11/2017-09-17,2,-0.6400610058692064,1
875705135940560,2017-09-18/2017-09-24,1,-0.6903728826938251,1
875705135940560,2017-10-02/2017-10-08,2,-0.6400610058692064,1
875705135940560,2017-10-09/2017-10-15,1,-0.6903728826938251,1
875705135940560,2017-10-23/2017-10-29,2,-0.6400610058692064,1
875705135940560,2017-11-06/2017-11-12,3,-0.5897491290445876,1
875705135940560,2017-11-13/2017-11-19,5,-0.4891253753953502,1
875705135940560,2017-11-20/2017-11-26,7,-0.38850162174611275,1
884794121682326,2017-05-15/2017-05-21,7,-0.38850162174611275,1
884794121682326,2017-05-22/2017-05-28,4,-0.539437252219969,1
884794121682326,2017-05-29/2017-06-04,3,-0.5897491290445876,1
884794121682326,2017-06-05/2017-06-11,1,-0.6903728826938251,1
884794121682326,2017-06-12/2017-06-18,2,-0.6400610058692064,1
884794121682326,2017-07-03/2017-07-09,1,-0.6903728826938251,1
884794121682326,2017-07-10/2017-07-16,1,-0.6903728826938251,1
884794121682326,2017-07-17/2017-07-23,6,-0.4388134985707315,1
884794121682326,2017-07-24/2017-07-30,3,-0.5897491290445876,1
884794121682326,2017-07-31/2017-08-06,6,-0.4388134985707315,1
884794121682326,2017-08-07/2017-08-13,6,-0.4388134985707315,1
884794121682326,2017-08-14/2017-08-20,2,-0.6400610058692064,1
884794121682326,2017-08-21/2017-08-27,2,-0.6400610058692064,1
884794121682326,2017-08-28/2017-09-03,2,-0.6400610058692064,1
884794121682326,2017-09-11/2017-09-17,3,-0.5897491290445876,1
884794121682326,2017-09-18/2017-09-24,1,-0.6903728826938251,1
884794121682326,2017-09-25/2017-10-01,1,-0.6903728826938251,1
884794121682326,2017-10-02/2017-10-08,1,-0.6903728826938251,1
884794121682326,2017-10-09/2017-10-15,6,-0.4388134985707315,1
884794121682326,2017-10-16/2017-10-22,1,-0.6903728826938251,1
884794121682326,2017-10-23/2017-10-29,1,-0.6903728826938251,1
884794121682326,2017-10-30/2017-11-05,3,-0.5897491290445876,1
884794121682326,2017-11-06/2017-11-12,3,-0.5897491290445876,1
911841485656952,2017-05-01/2017-05-07,4,-0.539437252219969,1
911841485656952,2017-05-08/2017-05-14,1,-0.6903728826938251,1
911841485656952,2017-05-15/2017-05-21,2,-0.6400610058692064,1
911841485656952,2017-05-22/2017-05-28,2,-0.6400610058692064,1
911841485656952,2017-05-29/2017-06-04,7,-0.38850162174611275,1
911841485656952,2017-06-05/2017-06-11,11,-0.18725411444763784,1
911841485656952,2017-06-12/2017-06-18,11,-0.18725411444763784,1
911841485656952,2017-06-19/2017-06-25,15,0.01399339285083708,1
911841485656952,2017-06-26/2017-07-02,12,-0.1369422376230191,1
911841485656952,2017-07-10/2017-07-16,10,-0.23756599127225655,1
911841485656952,2017-07-17/2017-07-23,21,0.31586465379854944,1
911841485656952,2017-07-24/2017-07-30,5,-0.4891253753953502,1
911841485656952,2017-07-31/2017-08-06,2,-0.6400610058692064,1
911841485656952,2017-08-07/2017-08-13,6,-0.4388134985707315,1
911841485656952,2017-08-14/2017-08-20,2,-0.6400610058692064,1
911841485656952,2017-08-21/2017-08-27,10,-0.23756599127225655,1
911841485656952,2017-08-28/2017-09-03,3,-0.5897491290445876,1
911841485656952,2017-09-04/2017-09-10,5,-0.4891253753953502,1
911841485656952,2017-09-11/2017-09-17,2,-0.6400610058692064,1
911841485656952,2017-09-18/2017-09-24,5,-0.4891253753953502,1
911841485656952,2017-09-25/2017-10-01,7,-0.38850162174611275,1
911841485656952,2017-10-02/2017-10-08,8,-0.338189744921494,1
911841485656952,2017-10-09/2017-10-15,16,0.06430526967545581,1
911841485656952,2017-10-16/2017-10-22,5,-0.4891253753953502,1
911841485656952,2017-10-23/2017-10-29,6,-0.4388134985707315,1
911841485656952,2017-10-30/2017-11-05,7,-0.38850162174611275,1
911841485656952,2017-11-06/2017-11-12,2,-0.6400610058692064,1
911841485656952,2017-11-13/2017-11-19,3,-0.5897491290445876,1
911841485656952,2017-11-27/2017-12-03,3,-0.5897491290445876,1
928018567367487,2017-05-01/2017-05-07,46,1.5736615744140177,1
928018567367487,2017-05-08/2017-05-14,31,0.8189834220447366,1
928018567367487,2017-05-15/2017-05-21,34,0.9699190525185929,1
928018567367487,2017-05-22/2017-05-28,41,1.322102190290924,1
928018567367487,2017-05-29/2017-06-04,25,0.5171121610970244,1
928018567367487,2017-06-05/2017-06-11,41,1.322102190290924,1
928018567367487,2017-06-12/2017-06-18,34,0.9699190525185929,1
928018567367487,2017-06-19/2017-06-25,17,0.11461714650007454,1
928018567367487,2017-06-26/2017-07-02,30,0.768671545220118,1
928018567367487,2017-07-03/2017-07-09,55,2.026468465835586,1
928018567367487,2017-07-10/2017-07-16,55,2.026468465835586,1
928018567367487,2017-07-17/2017-07-23,20,0.2655527769739307,1
928018567367487,2017-07-24/2017-07-30,18,0.16492902332469328,1
928018567367487,2017-07-31/2017-08-06,19,0.215240900149312,1
928018567367487,2017-08-07/2017-08-13,11,-0.18725411444763784,1
928018567367487,2017-08-14/2017-08-20,22,0.3661765306231682,1
928018567367487,2017-08-21/2017-08-27,16,0.06430526967545581,1
928018567367487,2017-08-28/2017-09-03,9,-0.2878778680968753,1
928018567367487,2017-09-04/2017-09-10,1,-0.6903728826938251,1
928018567367487,2017-09-11/2017-09-17,29,0.7183596683954993,1
928018567367487,2017-09-18/2017-09-24,26,0.5674240379216431,1
928018567367487,2017-09-25/2017-10-01,21,0.31586465379854944,1
928018567367487,2017-10-02/2017-10-08,37,1.120854682992449,1
928018567367487,2017-10-09/2017-10-15,19,0.215240900149312,1
928018567367487,2017-10-16/2017-10-22,19,0.215240900149312,1
928018567367487,2017-10-23/2017-10-29,19,0.215240900149312,1
928018567367487,2017-10-30/2017-11-05,10,-0.23756599127225655,1
928018567367487,2017-11-06/2017-11-12,16,0.06430526967545581,1
928018567367487,2017-11-13/2017-11-19,19,0.215240900149312,1
928018567367487,2017-11-20/2017-11-26,44,1.47303782076478,1
928018567367487,2017-11-27/2017-12-03,37,1.120854682992449,1
932900373523932,2017-05-01/2017-05-07,24,0.46680028427240566,1
932900373523932,2017-05-08/2017-05-14,27,0.6177359147462619,1
932900373523932,2017-05-15/2017-05-21,25,0.5171121610970244,1
932900373523932,2017-05-22/2017-05-28,23,0.4164884074477869,1
932900373523932,2017-05-29/2017-06-04,20,0.2655527769739307,1
932900373523932,2017-06-05/2017-06-11,26,0.5674240379216431,1
932900373523932,2017-06-12/2017-06-18,23,0.4164884074477869,1
932900373523932,2017-06-19/2017-06-25,25,0.5171121610970244,1
932900373523932,2017-06-26/2017-07-02,24,0.46680028427240566,1
932900373523932,2017-07-03/2017-07-09,20,0.2655527769739307,1
932900373523932,2017-07-10/2017-07-16,26,0.5674240379216431,1
932900373523932,2017-07-17/2017-07-23,19,0.215240900149312,1
932900373523932,2017-07-24/2017-07-30,23,0.4164884074477869,1
932900373523932,2017-07-31/2017-08-06,13,-0.08663036079840038,1
932900373523932,2017-08-07/2017-08-13,11,-0.18725411444763784,1
932900373523932,2017-08-14/2017-08-20,7,-0.38850162174611275,1
932900373523932,2017-08-21/2017-08-27,10,-0.23756599127225655,1
932900373523932,2017-08-28/2017-09-03,14,-0.03631848397378165,1
932900373523932,2017-09-04/2017-09-10,14,-0.03631848397378165,1
932900373523932,2017-09-11/2017-09-17,16,0.06430526967545581,1
932900373523932,2017-09-18/2017-09-24,15,0.01399339285083708,1
932900373523932,2017-09-25/2017-10-01,29,0.7183596683954993,1
932900373523932,2017-10-02/2017-10-08,17,0.11461714650007454,1
932900373523932,2017-10-09/2017-10-15,30,0.768671545220118,1
932900373523932,2017-10-16/2017-10-22,25,0.5171121610970244,1
932900373523932,2017-10-23/2017-10-29,16,0.06430526967545581,1
932900373523932,2017-10-30/2017-11-05,14,-0.03631848397378165,1
932900373523932,2017-11-06/2017-11-12,16,0.06430526967545581,1
932900373523932,2017-11-13/2017-11-19,22,0.3661765306231682,1
932900373523932,2017-11-20/2017-11-26,33,0.9196071756939741,1
932900373523932,2017-11-27/2017-12-03,9,-0.2878778680968753,1
938224233002226,2017-05-08/2017-05-14,2,-0.6400610058692064,1
938224233002226,2017-05-15/2017-05-21,1,-0.6903728826938251,1
938224233002226,2017-05-22/2017-05-28,4,-0.539437252219969,1
938224233002226,2017-05-29/2017-06-04,7,-0.38850162174611275,1
938224233002226,2017-06-05/2017-06-11,4,-0.539437252219969,1
938224233002226,2017-06-12/2017-06-18,4,-0.539437252219969,1
938224233002226,2017-06-19/2017-06-25,1,-0.6903728826938251,1
938224233002226,2017-06-26/2017-07-02,5,-0.4891253753953502,1
938224233002226,2017-07-03/2017-07-09,13,-0.08663036079840038,1
938224233002226,2017-07-10/2017-07-16,15,0.01399339285083708,1
938224233002226,2017-07-17/2017-07-23,11,-0.18725411444763784,1
938224233002226,2017-07-24/2017-07-30,6,-0.4388134985707315,1
938224233002226,2017-07-31/2017-08-06,10,-0.23756599127225655,1
938224233002226,2017-08-07/2017-08-13,7,-0.38850162174611275,1
938224233002226,2017-08-14/2017-08-20,19,0.215240900149312,1
938224233002226,2017-08-21/2017-08-27,14,-0.03631848397378165,1
938224233002226,2017-08-28/2017-09-03,11,-0.18725411444763784,1
938224233002226,2017-09-04/2017-09-10,9,-0.2878778680968753,1
938224233002226,2017-09-11/2017-09-17,9,-0.2878778680968753,1
938224233002226,2017-09-18/2017-09-24,16,0.06430526967545581,1
938224233002226,2017-09-25/2017-10-01,20,0.2655527769739307,1
938224233002226,2017-10-02/2017-10-08,16,0.06430526967545581,1
938224233002226,2017-10-09/2017-10-15,8,-0.338189744921494,1
938224233002226,2017-10-16/2017-10-22,11,-0.18725411444763784,1
938224233002226,2017-10-23/2017-10-29,16,0.06430526967545581,1
938224233002226,2017-10-30/2017-11-05,13,-0.08663036079840038,1
938224233002226,2017-11-06/2017-11-12,16,0.06430526967545581,1
938224233002226,2017-11-13/2017-11-19,16,0.06430526967545581,1
938224233002226,2017-11-20/2017-11-26,17,0.11461714650007454,1
938224233002226,2017-11-27/2017-12-03,5,-0.4891253753953502,1
