id_usuario,trend,h,p-valor,z,Tau,slope
1492157617538982,decreasing,True,0.006182086532114495,-2.7379638802018387,-0.2519480519480519,-0.001992063492063492
1502169689831039,no trend,False,0.07138788551951203,-1.8030020958923743,-0.16623376623376623,-0.0033333333333333596
815098648696899,decreasing,True,2.220446049250313e-15,-7.930896689258289,-0.7292207792207792,-0.11363636363636359
848813808619893,no trend,False,0.9564004607651375,0.05467114143364171,0.004031354983202688,0.0
1946002089051904,decreasing,True,2.0864578953450064e-09,-5.990928950620749,-0.35933008373953257,-0.002666666666666663
1486146538167125,increasing,True,5.27362430613465e-07,5.016080488273394,0.5765765765765766,0.016000000000000007
741580989385892,increasing,True,2.059905114260019e-06,4.747456659678399,0.43636363636363634,0.003992753623188399
1651450664917734,decreasing,True,4.11226608321158e-13,-7.251817624720396,-0.5318741450068399,-0.0037878787878787915
1540802029367418,decreasing,True,1.1376203312707389e-08,-5.7088201378477095,-0.4736611062335382,-0.00520833333333334
1170510339747390,increasing,True,0.0,8.734745234936605,0.8530612244897959,0.03333333333333344
1385319051580320,increasing,True,2.220446049250313e-16,8.257515713717067,0.6798806479113384,0.00916666666666667
938224233002226,increasing,True,0.0,10.875388186544923,0.7090688819660782,0.007070707070707073
301840113661980,no trend,False,0.5734636567174693,0.5629577462267698,0.04748982360922659,0.0004901960784313838
1977069062531207,no trend,False,0.7077194724390021,0.3749206614246791,0.0274294670846395,0.0003115536920568377
1401426946632559,decreasing,True,0.04816314679578859,-1.9759261074790808,-0.23529411764705882,-0.03209876543209877
512232612496168,increasing,True,1.561195617227895e-11,6.742093917225759,0.7638691322901849,0.03888888888888875
1943778079216175,increasing,True,0.042106116685559636,2.032469813872717,0.18546365914786966,0.004040404040404043
516452332049464,no trend,False,0.19165332249234446,-1.3057037492587669,-0.0984643179765131,-0.00238095238095242
2004875956427590,increasing,True,0.0005324956366761224,3.4638538996662516,0.34183673469387754,0.004166666666666652
782831401895738,decreasing,True,8.918510374655853e-10,-6.127652494521903,-0.4638888888888889,-0.006249999999999984
872858692876290,decreasing,True,3.2592595289315796e-11,-6.634354671554516,-0.8408602150537634,-0.04249999999999996
1022864967872047,decreasing,True,0.020160182056958575,-2.3233532743953593,-0.14807206068268014,-0.0010989010989010924
911841485656952,decreasing,True,5.770273148186789e-12,-6.885210446577974,-0.5464642724916697,-0.009523809523809521
1768327656531278,no trend,False,0.13087687733494535,-1.5106530221332468,-0.11382113821138211,-0.0007812500000000042
1211223432346372,decreasing,True,2.5330733561590435e-05,-4.211832513762056,-0.3367579908675799,-0.00416666666666668
