id_usuario,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,cluster
10214421550670970,61.0,66.0,86.0,77.0,63.0,133.0,437.0,2
1022864967872047,35.0,40.0,58.0,38.0,45.0,47.0,55.0,0
1033110380164779,107.0,72.0,116.0,60.0,48.0,37.0,280.0,2
1044942355647418,23.0,8.0,10.0,10.0,4.0,12.0,7.0,0
1105432349559329,6.0,8.0,4.0,3.0,4.0,2.0,15.0,0
1170510339747390,11.0,13.0,7.0,3.0,34.0,43.0,79.0,0
1211223432346372,30.0,36.0,25.0,31.0,27.0,20.0,9.0,0
1232495143519028,98.0,146.0,97.0,84.0,24.0,60.0,78.0,2
1257481127685383,53.0,41.0,7.0,6.0,0.0,0.0,17.0,0
1401426946632559,110.0,20.0,44.0,30.0,17.0,4.0,10.0,0
1457411227699416,66.0,56.0,49.0,83.0,82.0,43.0,15.0,2
1474155432682501,144.0,87.0,43.0,31.0,28.0,25.0,50.0,2
1486146538167125,13.0,22.0,9.0,5.0,12.0,21.0,24.0,0
1486348074805772,98.0,84.0,49.0,90.0,68.0,43.0,44.0,2
1490358514390143,8.0,15.0,7.0,5.0,14.0,6.0,5.0,0
1492157617538982,12.0,21.0,31.0,27.0,14.0,30.0,6.0,0
1502169689831039,8.0,11.0,35.0,31.0,14.0,20.0,6.0,0
1502378776518622,113.0,71.0,93.0,85.0,28.0,28.0,136.0,2
1502634726523802,7.0,11.0,6.0,12.0,10.0,5.0,11.0,0
1505262262895441,94.0,60.0,266.0,82.0,86.0,46.0,4.0,2
1528261897239795,4.0,3.0,11.0,9.0,2.0,15.0,4.0,0
1540802029367418,21.0,17.0,16.0,35.0,15.0,23.0,25.0,0
1651450664917734,35.0,34.0,24.0,32.0,22.0,12.0,20.0,0
1796067243760886,43.0,115.0,85.0,151.0,56.0,74.0,361.0,2
180167572569447,0.0,91.0,151.0,134.0,205.0,270.0,204.0,2
1870214326566563,46.0,26.0,0.0,0.0,0.0,0.0,0.0,0
1942377509357721,129.0,57.0,36.0,39.0,53.0,28.0,85.0,2
1943778079216175,30.0,26.0,12.0,12.0,17.0,16.0,36.0,0
1946002089051904,46.0,52.0,49.0,45.0,40.0,42.0,16.0,0
1959090184414965,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1976561949250115,106.0,85.0,10.0,18.0,34.0,82.0,113.0,0
1977069062531207,58.0,39.0,57.0,25.0,3.0,34.0,123.0,0
1977291202559840,17.0,9.0,6.0,10.0,14.0,6.0,7.0,0
2000049206898919,146.0,71.0,36.0,95.0,77.0,98.0,127.0,2
2004875956427590,20.0,6.0,6.0,26.0,26.0,30.0,19.0,0
2012280462346031,8.0,5.0,7.0,0.0,2.0,1.0,6.0,0
2023637511215863,9.0,14.0,8.0,5.0,6.0,10.0,16.0,0
2041925969376769,88.0,75.0,102.0,47.0,65.0,41.0,127.0,2
2069736153313031,73.0,69.0,70.0,91.0,125.0,115.0,50.0,2
2094876800735382,49.0,53.0,35.0,39.0,36.0,21.0,147.0,0
2414528602105480,290.0,294.0,0.0,148.0,162.0,108.0,442.0,1
299741130514772,41.0,32.0,25.0,5.0,4.0,3.0,1.0,0
337226220074570,93.0,87.0,93.0,20.0,30.0,96.0,91.0,2
392475431210740,6.0,1.0,3.0,0.0,4.0,8.0,20.0,0
397238520731799,211.0,264.0,221.0,87.0,51.0,24.0,170.0,1
480921808961652,0.0,0.0,0.0,0.0,13.0,17.0,6.0,0
505494126499653,4.0,1.0,3.0,4.0,1.0,0.0,1.0,0
523889937966576,91.0,116.0,109.0,71.0,82.0,59.0,39.0,2
575912899414794,49.0,91.0,95.0,40.0,71.0,78.0,43.0,2
698817233653777,178.0,33.0,52.0,23.0,8.0,61.0,18.0,0
741112402763818,31.0,43.0,49.0,32.0,60.0,476.0,341.0,2
741580989385892,27.0,25.0,17.0,16.0,23.0,8.0,9.0,0
782831401895738,28.0,31.0,33.0,38.0,25.0,28.0,36.0,0
815098648696899,55.0,179.0,23.0,11.0,24.0,10.0,15.0,0
848813808619893,31.0,46.0,44.0,32.0,60.0,59.0,6.0,0
855386091334664,123.0,100.0,139.0,81.0,20.0,47.0,153.0,2
872507229580251,1.0,43.0,11.0,0.0,0.0,557.0,148.0,0
872858692876290,28.0,27.0,10.0,14.0,14.0,8.0,7.0,0
875705135940560,4.0,12.0,16.0,11.0,12.0,5.0,15.0,0
884794121682326,12.0,5.0,11.0,18.0,5.0,11.0,4.0,0
911841485656952,13.0,52.0,37.0,20.0,20.0,38.0,13.0,0
923658871116552,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
928018567367487,165.0,123.0,161.0,69.0,81.0,96.0,126.0,2
932900373523932,106.0,105.0,95.0,50.0,75.0,98.0,86.0,2
938224233002226,9.0,17.0,47.0,58.0,51.0,60.0,64.0,0
997096307098438,2.0,13.0,7.0,4.0,3.0,9.0,18.0,0
